"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"ATM.Cell.Volume.frac.max",0.358629225713474,-0.070318164631724,-1.39827951724729,-0.273403882219148,0.70508773037568,-0.017007296914176,-0.315779735193296,-0.502669258799582,0.0240111104375527,0.231330512810158,-0.571006556352359,-1.12457159997541,0.701041563865913,0.138301538912133,-0.413829407856967
"ATM.Cell.Volume.frac.mean",0.373571533091648,-0.0710664031028223,-2.16191109184547,-0.307248512654584,1.21961018549323,0.0263366751367172,0.224208539946131,-1.23306534029106,-0.369043805538123,-0.28091339362082,-0.00094364929118487,-1.14718073950577,0.595061066323302,0.232834375034051,-0.316456002445392
"ATM.Cell.Volume.frac.SD",-0.119787502031382,-0.047905288945,0.768428520819317,0.0394213475196511,0,0,-0.0131709071596095,0.748237596993446,0.566142246437265,0.894430092865831,-0.0150831970332358,0.156962754687292,0.106095708404343,-0.276964957216689,-0.211186082536942
"ATM.Nucleus.Ellipticity..oblate..min",0.0783376954462776,-0.214609070224104,-0.871650408495994,-0.387489832452798,0.764141212310232,0.0973875900914561,0.456583789033031,-0.611540215084164,-0.532751778378247,-0.157877272929277,-0.0564349076218237,-0.576186821809419,0.434481614096409,0.3557737389013,-0.670159138876945
"ATM.Nucleus.Ellipticity..oblate..max",0.0948730991149875,-0.0365630871241393,-0.183823656338866,-0.43981999789523,-0.19411395367549,0.0226403751453891,-0.476461284809921,0.158933571592165,0.142785019767234,0.0228529607862585,-0.980157267628253,-0.54376556119153,0.485231938356564,0.497045599418808,-0.766714597252926
"ATM.Nucleus.Ellipticity..oblate..mean",0.100295988077174,-0.1338292632283,-0.600430915095016,-0.451857702335664,0.310952533042758,0.0657496762756526,-0.0128356062136519,-0.307398545710004,-0.212610478742009,-0.0741659483392166,-0.571146772574347,-0.60979199293192,0.510531437528111,0.470813458222897,-0.78480815904775
"ATM.Nucleus.Ellipticity..oblate..SD",-0.0705130975187068,0.12267948100609,0.219663647297939,-0.18887533495868,0,0,-0.0578728431839376,0.294042463116664,0.572316665216934,0.09137346337932,-0.0271495496408787,-0.0493393958700291,-0.0127810354541868,0.0981514559653753,-0.246171959757303
"ATM.Nucleus.Ellipticity..prolate..min",-0.073711329153677,0.01869588067245,0.126207380680822,0.193311671431272,0.066470866530577,-0.0127382628206515,0.736707418468885,-0.0763148146655787,-0.20202619206993,-0.185941396530876,1.03544948751852,0.417839545659133,-0.437453726993694,-0.370899815501753,0.481548808670338
"ATM.Nucleus.Ellipticity..prolate..max",-0.0849034050231883,0.156565025901592,1.0585829202722,0.146839745326989,-0.831984053457643,-0.078999257957059,-0.233881637776954,0.766915131738778,0.345582740688084,0.0603001087586752,-7.76280874748247e-06,0.522760148425802,-0.440223303443845,-0.309171344589051,0.520784700067884
"ATM.Nucleus.Ellipticity..prolate..mean",-0.0891659222737873,0.106302550629159,0.70833846874121,0.184240495825317,-0.465940311096317,-0.0538041383562525,0.229368679031381,0.422151711689022,0.107774524005895,-0.0568673826323532,0.519697971962939,0.521968417611337,-0.484911539101165,-0.370180930630946,0.552838657217361
"ATM.Nucleus.Ellipticity..prolate..SD",-0.117615066155147,0.0998210007431552,0.563996280458514,-0.115337108531886,0,0,-0.0313303508883505,0.418640815719639,0.431860106876355,0.145079276919541,-0.0188155308459336,0.180228629296508,-0.187642323103722,-0.090997311660092,0.0785086329253646
"ATM.Nucleus.Sphericity.min",-0.0172557518411592,0.0612404213200546,0.10224960138866,0.28773743404152,0.515985450318271,0.0060223552820157,0.66685039261425,-0.285677723099266,-0.0783754777379235,-0.306133394426302,0.457333636812259,0.496983486281606,-0.547058138776521,-0.822787384685515,0.725917836227996
"ATM.Nucleus.Sphericity.max",0.0498122481455363,0.0833131038395521,0.68261292602634,0.462316802644808,-0.29207576942716,-0.0693863321326292,-0.0396581964779467,0.310371143620545,0.108447822790167,0.249445590332352,-0.361529071904043,0.405131542211938,-0.494948988906843,-0.598039183425477,0.582264871964216
"ATM.Nucleus.Sphericity.mean",0.0101485055374709,0.076778730956854,0.371662007383671,0.389576064038148,0.193065297858585,-0.02793111405404,0.403997197651919,-0.0131202184816848,0.00922253797663579,-0.0779761083034318,0.124136545210654,0.49886113624036,-0.574821779109586,-0.795897466720738,0.725070275088389
"ATM.Nucleus.Sphericity.SD",-0.00875745981873283,-0.0932566421824983,0.0431005169587766,-0.0340481827588515,0,0,-0.0241710954852978,0.137264321001564,0.0282567037859131,0.566531516992068,-0.0240460117462816,-0.35771455201048,0.188657411489374,0.469953502715444,-0.522020532898357
"ATM.Nucleus.Volume.frac.min",0.323227032293056,0.281768710146631,-2.25751249385708,-0.176599817739288,0.938424606405597,0.0974477488926093,-0.0338955817752553,-1.42111325573255,-0.583210474862123,-0.459167002930621,0.2553382299378,-0.966102878150842,0.562733657024995,0.622020589530935,-0.0769396704902427
"ATM.Nucleus.Volume.frac.max",0.164663544285086,0.592534126882616,-0.854703965390483,-0.189543654389692,0.226973475722948,0.0507812679406639,-1.01837607096485,0.146724773437875,0.0303076526041959,0.273128877572881,-0.662943804670752,-1.24516362182606,0.445268433987584,0.754055293404031,-0.374046467791661
"ATM.Nucleus.Volume.frac.mean",0.299906454209272,0.46985492511733,-2.11234853125392,-0.183806307173362,0.713632011045425,0.0864487335075801,-0.48327366458463,-0.854856790795532,-0.332688676387406,-0.149661580678391,-0.134344011161681,-1.17286439735832,0.582350052650431,0.772463236439384,-0.205083853368471
"ATM.Nucleus.Volume.frac.SD",-0.308493255372933,0.163023292196532,1.38170543327572,-0.0181216064143327,0,0,-0.0265227200126125,1.18637910072657,0.545572038384736,0.735331028523529,-0.0235997105422092,0.00220869602720529,-0.343961903471881,-0.138807112393446,-0.319392740708072
"TVC.Cell.Ellipticity..oblate..min",0.031892778335754,0.288321132925451,0.137116252448899,0.617433466652438,-0.307815321975271,-0.490639178335998,-0.462360119023288,0.578835775158821,1.25143372179077,0.0691758864332631,-0.171716766336778,-0.36748560041282,-0.0759929163216993,0.242628848107837,-0.349498998683626
"TVC.Cell.Ellipticity..oblate..max",0.0305717094828589,-0.0576140822553021,0.116105942555617,-0.55132033454185,0.336388997179504,0.0636202127443987,0.070914085680637,-0.369078454830088,-0.324343148841499,0.276143210739385,0.24576488384341,0.181324255679015,0.0703071274767596,-0.513110079325371,0.397358151622873
"TVC.Cell.Ellipticity..oblate..mean",0.0234948701194096,0.147021057823269,0.134377818717172,0.00704617709056531,-0.0141468534838107,-0.263074153013452,-0.224248764564756,0.123513169395421,0.528027785015995,0.239855687490633,0.0404008099961077,-0.186806146545755,0.0533000393034365,-0.139782693411202,0.0199389384338277
"TVC.Cell.Ellipticity..oblate..SD",-0.0682792396178758,-0.0526611878467634,0.0581565510996244,-0.464513959807818,0.225078689209518,-0.0361210715524672,-0.0122957561343683,-0.0749320827387786,-0.258570373037444,0.402815946406474,0.192399840732147,0.297730739650555,0.0588144684096214,-0.628353070984805,0.596491145672764
"TVC.Cell.Ellipticity..prolate..min",0.0577676700792531,0.282365658787726,-0.0642554369392174,0.910527438546314,-0.470652196707626,-0.0368926800571018,-0.373136587824771,0.847263828528117,1.01363105074598,-0.267721007746056,0.0384896790476849,-0.129609098451799,0.341135321079489,0.754469034021105,-0.0123872801397534
"TVC.Cell.Ellipticity..prolate..max",0.371259524855161,-0.0503378512057247,-0.285316520123967,-0.390856286514263,0.259174063397156,0.657523367268688,0.234560880597384,-0.122892451172443,-0.638814607654422,0.0190569930153926,0.603245987793182,0.609687150990439,0.979254045893203,-0.0273333931526587,0.971670580192115
"TVC.Cell.Ellipticity..prolate..mean",0.298206348606779,0.139083912717556,-0.249815179045758,0.274826912180811,-0.112996428209183,0.37291384240327,-0.094008480750412,0.41802186894415,0.166098143168012,-0.0746850588448568,0.406318961736183,0.37003173880005,0.833216726516413,0.433509931067845,0.560126147750538
"TVC.Cell.Ellipticity..prolate..SD",0.231193355760157,-0.0264212481718115,-0.179803908792422,-0.496027470489012,0.234308893477945,0.170962195742859,0.0512207039305731,0.0237701833983272,-0.363333375825417,0.380655111673308,0.373111759837954,0.536327497160966,0.610392651749002,-0.425400045894013,0.874070806162779
"TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min",-0.0640060332112873,-0.639722807244457,0.453976701262945,-0.0374820706107631,-0.359969715372023,-0.147270281173266,0.678259469867038,0.00830109099092003,0.417536977579104,-0.495497480090563,-0.298629401992217,-0.0833107742804668,-0.190409371842433,-0.46750738515894,0.0866940604708158
"TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max",-0.178124958162115,-0.430838140186649,0.385722528464978,-0.533568400004136,0.0408561913798072,0.589321701084707,1.77401270464953,-0.468376675689168,-0.368423873343547,0.0846110015183984,-0.217086441466651,0.308743829688215,-0.273072623328554,-0.567379047478864,0.18574921567948
"TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean",-0.185678681361869,-0.646073177902683,0.542986684802949,-0.39140149021004,-0.153402795846595,0.300433685665124,1.54634376551564,-0.317554551724752,-0.041885710072255,-0.105457364309393,-0.253851935270027,0.140231666126071,-0.282431437561614,-0.625344848446657,0.201205636268245
