d,k,invNES,MSE,ES,NES,precision,recall
6,82,0.606997963652514,0.019421792551266432,0.5921018693393648,1.6474519848182991,0.09838239712524789,0.0005545562031134512
6,83,0.6083909051904954,0.019383550414791055,0.5921731532877865,1.64368006074464,0.09826780169700394,0.0005539102582347122
6,84,0.6024483326537986,0.019322632079403355,0.59104975412993,1.6598933813875412,0.0982827918090687,0.0005539947536309799
6,85,0.6064964317306795,0.01929194012389586,0.5921343450692085,1.6488143172523388,0.0982482886146768,0.0005538002680213958
6,86,0.6034481642411759,0.019256541876977548,0.5939479650762105,1.657143163667554,0.09819209545171005,0.0005534835216520621
6,87,0.6042570948566173,0.019219684767332608,0.5900160372538736,1.6549247141852554,0.09807829024922628,0.0005528420310721607
6,88,0.6114542758525546,0.019173565048548006,0.5908918521423968,1.6354452646613575,0.09806354868865468,0.0005527589366965668
6,89,0.5996948001473701,0.019178163866825446,0.5986814471577286,1.6675148754904296,0.0980367741853729,0.0005526080157258033
6,90,0.5917959939747582,0.019166200019535996,0.6011825829429006,1.689771492509719,0.09795258856779268,0.0005521334831081174
6,91,0.5931409633661214,0.01911812371119482,0.6027485704973385,1.685939872243727,0.0978986695113622,0.0005518295552909137
6,92,0.5972926238725516,0.019077288272371273,0.60172237258367,1.674221244381844,0.0978744165910518,0.0005516928478331291
6,93,0.5965418424394642,0.019044918222427577,0.6012548349290221,1.6763283459055562,0.09788623953816317,0.000551759490737259
6,94,0.6019610794621713,0.01902813981079521,0.5950320796483959,1.6612369704922798,0.09775885824471711,0.0005510414752334165
6,95,0.5975282639280428,0.01899997894248313,0.6008473005098243,1.6735610018280653,0.09775578760488397,0.0005510241668284908
6,96,0.5979360117119363,0.019021917176873133,0.5984907758594284,1.6724197579886915,0.0976888179446048,0.0005506466761226998
6,97,0.5986981394522836,0.019020819220165616,0.5985422460563535,1.6702908095135318,0.0976421549477688,0.0005503836488423387
6,98,0.6008689060289468,0.01910878327194725,0.5980315251816799,1.6642565291135651,0.09763365884961557,0.0005505885540072465
6,99,0.5998165656335566,0.018953393444122453,0.5997745448010522,1.6671763623996438,0.09758171640200504,0.000550295633333593
6,100,0.5990970069414221,0.018946449853762384,0.5986104366453969,1.6691787613917706,0.0975085312946211,0.000549882918262539
6,101,0.5923052229219357,0.01894815876638402,0.5991028926286369,1.688318727069198,0.09753547512789801,0.0005500348634664588
6,102,0.6061119294976757,0.018929487700310207,0.5967006772268166,1.649860283774261,0.09749404643107763,0.0005498012333173331
6,103,0.5962746457259,0.0189251248297261,0.5987544143877186,1.6770795256313606,0.09746992256338594,0.0005496651908337681
6,104,0.6009868258362016,0.018900660219249875,0.5994786624725488,1.6639299848355562,0.09744096413447474,0.0005495018846575128
6,105,0.5982074976597072,0.0188866964646684,0.599194653986849,1.671660759706583,0.0973680811913718,0.0005490908735909641
6,106,0.6038304388702694,0.01888279261303516,0.5979782843672292,1.6560940549319443,0.09737391563249204,0.0005491237759377334
6,107,0.5956281465344979,0.018857675193008457,0.5980548670353312,1.6788998401405826,0.09721328785590679,0.0005482179426801712
6,108,0.6023611966628711,0.018840065719312103,0.5977380439528459,1.6601334972107757,0.09725551321043452,0.0005484560654460881
6,109,0.599083876604064,0.018835378765684623,0.5980156702940618,1.6692153453846035,0.0972763799235202,0.0005485737397555435
6,110,0.6019089051305124,0.01881020236820313,0.5962313088660516,1.66138096890786,0.09733863426188344,0.0005489248125980854
6,111,0.5983134253268075,0.01880770009227929,0.5976161334796432,1.6713648025761505,0.09726821207139769,0.0005485276785309364
6,112,0.5968739913234875,0.01878839259510294,0.5974833000098804,1.675395501456907,0.09718015917442382,0.0005480311190678146
6,113,0.5975503187067409,0.01877161005854446,0.5998851027021106,1.6734992329420357,0.09716739986478436,0.0005479591650928505
6,114,0.5959540676883407,0.01874173334162024,0.6002027375233996,1.6779816670753198,0.09712136349679142,0.000547699550759191
6,115,0.599999744792387,0.018743571634193264,0.6001605589740637,1.666667375577004,0.0969763687033381,0.0005468818770736334
6,116,0.5915718289242922,0.018716182464071654,0.6055898308066398,1.6904117997274977,0.09698715880373796,0.0005469427260251809
6,117,0.5951387961876959,0.01872833993027964,0.6038982775594728,1.6802803084015685,0.09699858480701083,0.0005470071610437412
6,118,0.5966025264155491,0.018736834069570336,0.6021254539877541,1.6761578366221568,0.0969967472636719,0.0005469967985279673
6,119,0.5949003223375066,0.018716652058482424,0.5998972147113286,1.680953871517096,0.09695906962508619,0.0005467843218391721
6,120,0.5982486168944521,0.018707645090595824,0.5996082307484949,1.671545861971342,0.09702890173239867,0.0005471781282317778
6,121,0.5914436328231343,0.018701897444984128,0.6002930994869421,1.6907781984678847,0.0969241832142937,0.0005465875858088005
6,122,0.5970725293853317,0.01872486156196711,0.6021733272628624,1.6748384003355004,0.09695355638951055,0.000546753230876903
6,123,0.5941619554093538,0.018714315963224565,0.6013894083065504,1.6830427981728315,0.09692571675691869,0.0005465962339638153
6,124,0.5998404150378877,0.018724992216913428,0.6030055214490402,1.667110076163903,0.0969244562201298,0.0005465891253791731
6,125,0.5956136959446884,0.018717470747545345,0.600792050884192,1.6789405730738352,0.09690083255592853,0.0005464559037088374
6,126,0.5951968224822703,0.018696493875628918,0.6006608582856154,1.6801164963036874,0.09686561158858219,0.0005462572810032003
6,127,0.5966988419831535,0.018695145040313308,0.6015819156557668,1.6758872812229002,0.0969261211453512,0.0005465985144441839
6,128,0.5960833263758613,0.018700617316540432,0.599480352779334,1.6776178023296167,0.09687736723130297,0.0005463235749678363
6,129,0.595334917206718,0.018701744338822456,0.5993081357025377,1.6797267741189288,0.096904139711521,0.0005464745538550778
6,130,0.5990065722726755,0.01870080545977966,0.5982873518094769,1.669430764684143,0.09681415341877839,0.0005459670913325686
6,131,0.604373070626529,0.018702882748046067,0.5980190064413116,1.6546071435038305,0.0967692702147877,0.0005457139800728287
6,132,0.5952150730692076,0.018707061509817817,0.5981134566447426,1.6800649802827265,0.09671356563335037,0.0005453998434799105
6,133,0.592848765009377,0.018703796750473244,0.5982755532434441,1.686770824232354,0.09662931782311776,0.0005449247421617709
6,134,0.5984716073162684,0.018681855792364956,0.5984200491918927,1.6709230442598757,0.0966172301428922,0.0005448565757276219
6,135,0.6001721242081589,0.018684887568192657,0.5985881768751793,1.666188680987736,0.09657793642799392,0.0005446349854489994
6,136,0.5943024289925243,0.01868018708766803,0.5987763575976603,1.6826449821099065,0.09651333685401009,0.000544270687045679
6,137,0.599628404566999,0.018665794115894564,0.6000932345023977,1.6676995158728607,0.09654761671850967,0.0005444640025605207
6,138,0.6016862736753815,0.01865640864404937,0.5988996789133059,1.6619957006689412,0.0965719139261908,0.0005446010225657237
6,139,0.5971221930964465,0.01864572295845384,0.5989108466137141,1.6746991010573293,0.09656397767245734,0.0005445562674011747
6,140,0.5995788910600138,0.018643465680871624,0.5968950981998568,1.6678372352836996,0.0965580653996269,0.0005445229261356012
6,141,0.6005439993235265,0.01865136297450687,0.5957818108721247,1.6651569262642445,0.09653785591934087,0.000544408958179683
6,142,0.6002269230148556,0.018655650959719806,0.5969996955892379,1.6660365632670062,0.09648872438317985,0.000544131889167113
6,143,0.5979185568147641,0.018644190558970628,0.5970293501269897,1.6724685805491752,0.0964490993988556,0.0005439084307504284
6,144,0.5960672423562534,0.01864646919167782,0.5988789500842255,1.6776630704398394,0.09647628754441642,0.0005440617537122723
6,145,0.5993346731134239,0.018625105039204667,0.5980554706581301,1.6685168485333908,0.09639542005763359,0.0005436057151581653
6,146,0.6014400356985191,0.018627897064553346,0.5977302680633546,1.6626761449935552,0.09636748083129455,0.000543448156602936
6,147,0.5986668072617739,0.018602596697820054,0.5977905585865398,1.6703782268702574,0.09638818497062193,0.0005435649141050981
6,148,0.5906956839912176,0.018599617907958943,0.6033256169436614,1.6929190903227724,0.09632267586148306,0.0005431954865316561
6,149,0.5908771051100961,0.018597241743352946,0.6033080786351734,1.6923993015665644,0.09632298111680253,0.0005431972079675517
6,150,0.593415640707596,0.01859245686121487,0.6033494454953812,1.6851594926072184,0.0962954575328304,0.000543041993357356
6,151,0.594241662613428,0.018587287483683258,0.6013084129040409,1.6828170471960495,0.09628411645756324,0.0005429780372759615
6,152,0.5924604162317724,0.018577351468464752,0.6013935844336162,1.687876476812245,0.09628642843520323,0.000542991075283967
6,153,0.5943999765416781,0.018573621444789756,0.6035827105503133,1.6823688416311404,0.09629253463211666,0.0005430255101517029
6,154,0.5989908804284386,0.01856999064888601,0.6033835649010624,1.669474498985248,0.09623314918989614,0.0005426906159651433
6,155,0.5889587320381771,0.018566860012495273,0.6031752787339537,1.6979118325308722,0.09623651504077266,0.0005427095971135398
6,156,0.5921432869528817,0.01856713259083625,0.6032126409672618,1.6887804388459993,0.09617586127208545,0.0005423675504137636
6,157,0.5966197317451793,0.018563811229956213,0.602996612089945,1.6761094995549146,0.09610876132398152,0.0005419891515722595
6,158,0.5947594764006896,0.01856864023451196,0.6038460365352137,1.681351940874835,0.0960762908540173,0.0005418060398327611
6,159,0.5887730121825815,0.018564234454815035,0.603028579959858,1.6984474140433172,0.09608881436547032,0.0005418766640636182
6,160,0.5917472693388147,0.01856642388677438,0.6020435746718615,1.6899106287678254,0.09599478691407877,0.0005413464121084148
6,161,0.598312109166018,0.01856288240571778,0.6010817193848615,1.6713684792271566,0.09598719812064806,0.000541303616387647
6,162,0.5928422963597797,0.01855376098351988,0.6027632876313422,1.686789229007924,0.09590707751278708,0.000540851789731265
6,163,0.5897523981415287,0.018552262193673827,0.6038904411096391,1.6956268480658558,0.09585674029675721,0.0005405679214904024
6,164,0.5963297399489265,0.018531088330963508,0.6028911554080771,1.676924582171009,0.09584845906540672,0.0005405212208827595
6,165,0.5965243762474187,0.01853822357783249,0.6025980875360277,1.676377428682366,0.09582049160227586,0.0005403635030909046
6,166,0.5896171854966208,0.018526698734175288,0.6028400515451771,1.6960156939077742,0.09583272817935522,0.0005404325092037504
6,167,0.5900468716240451,0.018530035692753473,0.602890906172902,1.6947806150511395,0.09581049747154519,0.000540307142876073
6,168,0.5947560697145964,0.018526339801451235,0.6027458848910441,1.6813615714419976,0.09578899266528243,0.0005401858701477544
6,169,0.595863014373248,0.01851987793749425,0.6024338921797043,1.6782380780116704,0.0957472247053613,0.0005399503267815857
6,170,0.5924468447847537,0.01852036932561883,0.6033802486071425,1.6879151417597935,0.09568004909183732,0.0005395715012377055
6,171,0.5904686947955949,0.018512919134908667,0.6033302849375873,1.6935698857772203,0.09558654205247537,0.0005390441840583802
6,172,0.590539206625875,0.018508203431842205,0.6023372365951554,1.6933676693773376,0.09553925529261184,0.0005387775183506344
6,173,0.5948484019143417,0.01850520163009845,0.6014705024757778,1.6811005909771277,0.09549729122897194,0.0005385408690906148
6,174,0.5968682673910886,0.018497597506904943,0.5997810868747042,1.6754115684035278,0.09541585892721714,0.0005380816453577245
6,175,0.6006604456047723,0.01849302668606685,0.5996604039642982,1.66483411271264,0.09537711849425536,0.0005378631752192767
6,176,0.6067289594289502,0.018494822485266127,0.5968966561945329,1.648182412359539,0.09532820660269006,0.0005375873448553632
6,177,0.5994189031427308,0.018498442817345365,0.5977146427831384,1.6682823894225516,0.09532638964859769,0.0005375770984491729
6,178,0.5971535253712015,0.01849634939447434,0.597730779320764,1.6746112306351735,0.09536550617440312,0.0005377976894997877
6,179,0.5947203585034282,0.01850038125084322,0.6006133490464967,1.6814625322671473,0.09534328687764122,0.0005376723875227918
6,180,0.5915636949108433,0.018485658820677778,0.6012500434535143,1.6904350429258739,0.09534268951941126,0.0005376690188217933
6,181,0.5975595354636573,0.01848058410275325,0.6001923511254987,1.673473420893672,0.09535554320916383,0.0005377415050374889
6,182,0.5965966967925667,0.018463009722660118,0.6003333721271424,1.6761742151376584,0.09529181978061438,0.0005373821475085914
6,183,0.599716266398958,0.018460780747983345,0.6003327964439761,1.6674551884419881,0.0953067213261267,0.0005374661822614908
