"embedding1","embedding2","embedding3","embedding4","embedding5","embedding6","embedding7","embedding8","embedding9","embedding10","embedding11","embedding12","embedding13","embedding14"
-0.30613235,-0.42537126,-0.4848585,0.6438743,0.46614853,-0.0059182514,0.8085132,0.1503322,-0.042654578,-0.23818277,-0.39305812,-0.29846436,-0.17203414,-0.10654768
-0.5825183,-0.20381796,-0.38874924,-0.5218568,-0.17547105,0.48048475,-0.20517333,0.43587947,0.40634045,-0.38822335,-0.14857523,-0.34256887,-0.21057181,-0.38116866
0.54952896,0.07144428,-0.11458503,-0.4286202,-0.15635984,0.44710374,-0.45315465,-0.1514518,0.42932746,-0.089416586,0.67158866,0.49775982,-0.43916136,0.15152834
0.61251086,0.36949652,-0.3851356,-0.2737428,-0.2393867,0.2426066,-0.30900478,-0.17666483,0.42027357,-0.27239677,0.42313883,0.33688357,-0.6777652,0.57113856
0.37942776,0.2249916,0.28844804,-0.49986622,-0.29341635,0.23339419,-0.36862946,-0.25529408,0.4523998,-0.26415431,0.6863909,0.5155665,0.2863592,0.2133062
-0.06449886,0.23469463,0.40654913,0.56071794,-0.3756435,0.086676195,-0.56589115,-0.33957604,0.12561196,-0.2430902,0.2698781,-0.40226582,0.033389796,-0.30642688
0.021569125,-0.22700198,0.18647657,-0.32021692,-0.47742477,0.13196985,-0.7591009,0.063768364,0.39898786,-0.112153925,0.2782435,0.2583052,-0.07073641,0.07998613
0.135473,0.015514487,0.051686876,0.4250683,-0.30193526,0.38776264,-0.26161987,0.06412661,0.16638534,0.32319745,0.51735634,-0.41201428,-0.1438508,-0.41379604
0.31965378,-0.09563256,0.37179962,-0.14546598,-0.29647076,0.36378667,-0.69776726,-0.4555586,0.6631076,0.38620335,0.40539482,0.51219636,0.17002743,-0.07307098
-0.5359769,0.06373829,-0.16814436,-0.78101045,-0.21360609,0.115828715,-0.35375145,-0.20039801,0.12908833,-0.29571927,-0.42535016,0.5673318,-0.1976048,0.21375528
0.34055993,0.17995016,0.0938908,-0.430299,-0.5488373,-0.1858961,-0.7650894,-0.19687384,0.5008046,-0.13796236,0.2031663,0.2561357,-0.16991802,0.2800253
0.14233927,0.06628809,0.41643503,-0.13220727,-0.5808223,0.42571622,-0.5440748,-0.37042743,0.69589525,0.55031127,0.4560877,0.22525199,-0.050304133,-0.15624203
0.25987348,0.20392814,0.09907329,-0.39321312,-0.40262938,0.43539888,-0.62331325,-0.55925,0.55086374,0.07094149,0.28611657,0.40166506,-0.060843736,0.2484229
-0.40166122,0.19731528,-0.48005074,-0.550874,0.6222142,-0.018383922,-0.3475882,-0.20375974,0.33509848,-0.41368422,0.15141843,0.04160831,0.586097,-0.2778007
0.23157416,0.28961638,-0.09099033,-0.4011726,-0.38051212,0.073394746,-0.24997917,-0.46203792,0.45986226,-0.3944885,0.44535252,0.4171635,0.38816357,0.19952284
-0.35458958,0.073575936,-0.1122152,-0.067463234,-0.59117717,0.12555335,-0.36505055,-0.44027767,0.5406662,0.11770533,0.6016466,0.31490844,0.31348398,0.029724613
-0.6705481,-0.31747928,-0.3605057,-0.55162156,-0.088620335,0.5610945,-0.16384152,0.22584833,0.57679534,-0.22089793,-0.10599444,-0.53887177,-0.20846693,-0.4646477
0.17973979,0.3001131,-0.15767856,-0.28260937,0.1594688,0.35785094,-0.15723577,0.27184135,0.2956361,-0.676853,-0.15210688,-0.10044872,-0.7170937,0.30594978
-0.61836696,-0.3650849,-0.42062148,-0.4503908,0.22421661,0.030963495,0.31579915,-0.10795661,0.06430569,-0.43667015,-0.47093537,0.29037952,-0.5831997,-0.14201316
-0.26689604,-0.015988817,-0.1544574,-0.574041,0.11648236,-0.014892498,0.55923426,0.20753339,-0.03763928,-0.08589057,0.42462376,-0.42951944,-0.44242746,0.14509107
-0.50400645,0.012349527,-0.7529128,-0.36898288,0.29405248,-0.022548629,-0.035371594,0.72932285,-0.07104219,0.37321478,0.13056566,-0.6361256,-0.18933047,0.048353843
-0.51710165,-0.38327137,-0.3527143,-0.37268323,-0.37595722,0.50864613,0.082318895,0.57672286,0.5371794,-0.46664882,-0.44873568,-0.4297396,-0.5059716,-0.41126952
-0.10786644,-0.016545469,0.35739213,0.00045176962,-0.15780395,0.30165505,-0.15395096,-0.4259821,0.7687119,-0.04915227,0.37789798,0.20153476,-0.63605547,0.32098386
-0.4448274,0.19142513,-0.40965268,-0.3209365,0.121142425,0.29598123,-0.29338816,-0.22833899,0.106762536,-0.5343712,0.049049772,0.16447146,0.3341913,0.020337194
-0.039836865,-0.5120689,-0.63841814,0.23119707,0.1511534,0.45879897,-0.19634345,0.44907773,0.2098668,-0.39415058,-0.5253668,-0.15155235,-0.5810121,-0.25812218
-0.49301532,-0.53538257,-0.40352407,-0.300722,-0.4358978,0.52106804,0.031499222,0.58334965,0.6549372,-0.4356039,-0.38084403,-0.57913125,-0.41392097,-0.35989726
0.030798169,0.5255472,-0.057069935,-0.6190949,-0.41998392,-0.28849262,-0.23003675,-0.5114429,0.2759866,-0.15899397,0.017724045,0.6161509,-0.49372414,0.24194212
0.17614803,-0.041390806,-0.023368655,-0.47841132,-0.3994208,0.51800996,-0.5917792,-0.0015833896,0.58787423,-0.2510661,0.43561238,0.06173263,-0.29196933,0.4216398
-0.43371642,0.08823946,-0.0007023401,-0.75671697,0.33154908,0.6776341,0.1182164,-0.25796354,0.5815821,-0.24362622,-0.07023623,0.03694346,-0.07891774,0.09869952
0.077258125,0.40932846,-0.17897554,-0.13355576,-0.16405337,0.3409123,-0.39041275,-0.052396707,0.5592729,-0.250987,0.48932523,-0.060744356,-0.54521716,0.5508048
-0.63858825,-0.28344104,-0.47667074,-0.41123688,-0.123091474,0.6747048,-0.21486813,0.47408098,0.4924775,-0.37197796,-0.1456943,-0.5497638,-0.28934264,-0.4476135
-0.50292516,0.23577014,0.06462406,-0.472823,-0.13451615,0.49593315,-0.3408984,-0.51388496,0.16462415,-0.3385395,-0.015406375,-0.3242575,-0.3419641,-0.17122136
-0.45577252,-0.15130864,-0.44642463,-0.3945811,0.367746,0.4654028,0.5147795,0.16315787,0.1415258,-0.67346513,0.00069886254,-0.33575115,-0.23414871,0.06667537
-0.638517,-0.025610335,0.25775903,-0.54597825,-0.02857251,-0.2951611,0.029661745,-0.19905303,0.031133506,-0.47321063,-0.17935765,0.3644797,-0.17492487,0.1303578
-0.5322033,-0.5303317,-0.44212484,-0.37380672,-0.55226547,0.54612046,0.13634449,0.54432154,0.64757824,-0.42975983,-0.28760636,-0.5549118,-0.449163,-0.44718957
0.67958695,-0.14257719,-0.111798786,-0.47406152,-0.061785743,0.27459833,-0.10341305,-0.117584035,0.68006265,-0.16121273,0.16037628,0.3553506,-0.6618736,0.41781873
-0.5281355,-0.28873685,-0.5783973,-0.43205526,-0.4876743,0.6319786,-0.007965395,0.5052564,0.51037616,-0.45200646,-0.38262087,-0.6352941,-0.41245022,-0.41642046
-0.5325764,-0.20010825,-0.55568045,-0.4079108,-0.42035735,0.6601467,0.08114951,0.3358885,0.4275163,-0.35243633,-0.3865156,-0.5501073,-0.46835816,-0.3771564
-0.4512942,-0.3991965,-0.4388869,-0.36282492,-0.36184272,0.5758809,-0.012886799,0.4763655,0.57280517,-0.4205718,-0.25605237,-0.60921353,-0.28082827,-0.42960554
-0.25773284,0.30802622,-0.34414867,-0.8151958,0.16572896,0.22906065,-0.5143421,-0.011568879,0.660524,-0.28354236,0.39867926,0.35516056,0.036034647,-0.25647622
0.5586428,0.37233153,-0.034357317,-0.34892243,-0.21097462,0.32613745,-0.3891988,-0.1900635,0.43219444,-0.3012964,0.13893332,0.5020901,-0.50112766,0.45989344
-0.5031131,-0.34466588,-0.55568075,-0.50442606,-0.36225352,0.5970527,-0.007199313,0.57539546,0.5387709,-0.46000743,-0.18398413,-0.5910813,-0.3403529,-0.44571579
0.35384274,0.21526152,-0.40607506,0.17116976,-0.65547687,-0.4616659,-0.25312328,-0.49449572,0.3941797,-0.45272282,0.424042,0.23620695,0.004792672,0.58429563
-0.44476876,-0.49636412,-0.39167938,-0.2309057,-0.44189334,0.5604686,0.17183404,0.58070636,0.63651955,-0.46054724,-0.45044234,-0.51576394,-0.34362411,-0.32735956
-0.06740239,-0.6555214,-0.41199106,-0.2396125,0.31484705,-0.017623136,0.25108293,0.30784932,-0.04553197,-0.2912242,-0.027795972,-0.2560729,-0.70254606,0.03970716
0.4846066,0.35631645,-0.23210692,-0.5488117,-0.43950665,-0.02371103,-0.20428307,-0.1814009,0.50629056,-0.1371096,0.23409322,0.47853428,-0.41022897,0.6183641
0.3237494,-0.078323655,-0.4016705,-0.3279731,0.35523215,0.43884754,0.07384406,0.16479667,0.17763586,-0.22959091,0.11962414,0.21413812,-0.6072655,0.49705505
0.2880225,0.43340346,-0.18099666,-0.23444036,-0.48636833,-0.21687035,-0.1149017,-0.29578584,0.5784145,-0.36349717,0.19062409,0.39233506,-0.14961167,0.54420567
0.23132011,0.12350166,-0.11832532,-0.1591257,-0.3427324,0.16048612,0.20806468,0.20086668,0.6980663,-0.3146852,0.40495542,-0.19462834,-0.5662144,0.5973756
-0.40341705,-0.43242082,-0.5403114,-0.36000907,-0.16055076,0.6458201,-0.12088691,0.53330404,0.5456139,-0.38135722,-0.12108155,-0.6051276,-0.3714144,-0.3303216
0.20489398,-0.15254122,-0.40152127,-0.15000296,-0.2445496,-0.11923269,-0.26837826,0.2397101,0.47828287,-0.30157244,0.31586847,0.24088736,-0.42078686,0.4748428
0.20188163,0.09214115,0.28596386,0.09307682,-0.6061586,0.33205208,-0.42294604,-0.51452166,0.1568336,0.040880058,0.51759875,0.2570684,-0.5743925,0.05234514
0.3537847,0.32905683,0.37939274,-0.058848917,-0.6016916,0.16562355,-0.5970516,-0.16824245,0.39524922,0.17353241,0.15500908,0.025372025,-0.44390488,0.25617912
-0.5629849,-0.3393689,-0.4988479,-0.52069825,-0.09814399,0.5703264,-0.15726832,0.35320625,0.5932051,-0.27445054,-0.09357088,-0.5816127,0.009322358,-0.32759884
-0.1737105,-0.32757264,-0.20893806,-0.2079091,-0.09554139,0.35041884,0.39903536,0.48155367,0.4382488,-0.60730696,0.22988214,-0.39034492,-0.4094277,0.4274409
0.40025634,0.1578161,0.38816416,-0.25151882,-0.15622282,0.019694788,-0.39244682,-0.25517303,0.49576607,-0.31736472,0.41230264,0.5390806,-0.3075718,0.22907066
-0.42419416,-0.1431161,-0.49577007,-0.39944515,0.51136863,0.33030227,-0.17453815,0.4100924,0.14141034,-0.58060646,0.2936587,-0.44356158,0.016600182,-0.06307089
0.44956547,0.39953253,-0.11146816,-0.6780392,-0.063782156,-0.2636842,-0.19631006,-0.3466003,0.5832424,0.05004013,-0.008797244,0.5702222,-0.5193263,0.22168039
0.22634222,0.08700444,-0.1481747,-0.13167162,-0.43303993,-0.37425593,-0.15215074,-0.36682925,0.5447397,-0.43008876,0.4766623,0.50233114,-0.24142322,0.36843032
-0.48519436,-0.29825813,-0.41382027,-0.33443648,-0.37040886,0.4751482,-0.034522418,0.48961198,0.48335034,-0.40830606,-0.39436045,-0.45980325,-0.355141,-0.28908092
0.338003,-0.004145721,-0.2334767,-0.23967013,0.01987858,0.1652021,0.026141267,0.5607585,0.10555303,0.14805155,0.22070758,0.21727608,-0.69727284,0.46024153
-0.27216893,-0.4321394,-0.4829158,-0.075475745,-0.25971213,0.56779534,-0.055208523,0.53948295,0.55402905,-0.38514912,-0.280127,-0.65009564,-0.3088061,-0.18787737
-0.31892985,-0.29594728,-0.47792432,-0.09274926,-0.36501268,0.6221442,0.20857221,0.49983218,0.44118944,-0.42704454,-0.34360594,-0.5105797,-0.43978187,-0.33652765
0.498623,-0.06272231,0.38102567,-0.37559852,-0.23303232,-0.09455133,-0.5088636,-0.38445953,0.3413429,-0.38374025,0.2686182,0.1905342,-0.11844701,0.30742803
-0.37160274,-0.46306264,-0.46052796,-0.09296679,-0.25625354,0.59496295,0.019935409,0.4728438,0.632949,-0.3324715,-0.3078126,-0.66292894,-0.20138064,-0.2056561
-0.48476905,-0.35574427,-0.48830742,-0.38333815,-0.4187207,0.5961566,-0.02399507,0.5143628,0.5138434,-0.42655426,-0.39867368,-0.574905,-0.5065964,-0.40211514
-0.4941414,-0.40004614,-0.44420177,-0.2415103,-0.5466184,0.5281961,0.09277278,0.5541534,0.5589511,-0.46596,-0.5322648,-0.5224504,-0.41245255,-0.29176432
-0.53559345,-0.651512,-0.45480666,-0.040726,-0.33610573,0.60124385,0.010223405,0.7252704,-0.017108662,-0.21676317,-0.4104594,-0.020674193,-0.5694672,-0.31221145
-0.5103361,-0.5004236,-0.52884316,-0.04424058,-0.11540013,0.15403596,-0.053441193,0.614344,0.22813803,0.13336323,-0.15288605,-0.06288852,-0.56282043,0.031094918
0.25823507,0.40674338,0.003061203,-0.20090687,-0.2689197,-0.16946262,-0.32104617,-0.44944537,0.36717656,-0.26374206,0.24947685,0.3698502,-0.21992712,0.59541875
0.312848,0.35749885,0.15601733,-0.5824266,-0.063102126,-0.013723938,-0.20014791,-0.11764794,0.44469556,-0.24147318,0.23984472,0.4487216,-0.0024172505,0.4796056
-0.5890294,0.52987427,0.40716076,-0.52440965,-0.4125147,-0.4789865,0.34761888,-0.3518151,0.020538967,-0.19316599,0.5533387,0.08740577,-0.055226102,-0.42382014
-0.4487955,-0.2679105,0.552398,0.21537289,-0.50852853,0.09653177,-0.2164834,0.073090784,-0.23072535,-0.65193653,0.21083643,-0.26982313,-0.0067157387,-0.4402147
-0.48758984,-0.024696361,0.43732795,-0.1917404,-0.36806366,-0.15072608,-0.28676787,-0.13819936,0.16284086,0.035134573,0.4541833,-0.1945257,-0.14425667,-0.5947065
-0.16792631,-0.040457495,0.57357955,0.1059189,-0.36404082,0.5460553,0.32843587,0.18924652,-0.2082074,-0.2955351,0.48336765,0.03645483,0.041867614,-0.66933405
-0.4472695,0.4547219,-0.3853468,-0.28468424,-0.22228119,-0.19301017,-0.25165755,-0.4300157,0.17171985,-0.20799561,0.5185229,-0.066846825,0.29879102,-0.6357938
-0.68114775,0.47440913,0.45939034,0.3368439,-0.2738155,0.16054931,-0.49569508,-0.33758286,-0.43259317,-0.3417013,0.018128647,-0.2016328,0.042622752,-0.14493081
-0.10289305,-0.21905676,0.35139546,-0.13122432,0.10760895,0.017781124,0.45375252,0.6183724,-0.21095087,-0.09784359,0.6479521,-0.73927385,-0.38164762,-0.35503855
0.047636807,-0.02618293,0.28586146,0.28424263,-0.47116873,0.019986754,-0.04726852,0.26291203,0.044174645,0.0458322,0.29115546,-0.3252464,0.10748831,-0.6106697
-0.25377622,0.017214375,0.101281784,-0.08726638,-0.5980047,-0.68939304,-0.33980808,-0.32239398,-0.14562795,-0.10404746,0.2821904,0.24286166,0.039034154,-0.22112937
-0.26429188,0.42746556,-0.4403869,-0.73221767,-0.02707281,0.072894774,-0.35943922,-0.25285584,0.03768904,0.06627551,0.5939623,0.08045639,0.20490873,0.09783674
-0.50541294,-0.1886549,-0.098897465,-0.44690266,-0.32471234,-0.3410687,-0.64968127,-0.2522126,0.04874913,-0.3994614,0.59729135,-0.008241465,-0.09096285,-0.39777443
-0.44673416,0.39010105,0.31904057,0.43244514,-0.08360622,-0.5135304,-0.1057755,0.06543391,0.3430795,-0.2362439,0.41976684,-0.44339246,0.112165794,-0.33865803
-0.18714145,0.25573307,-0.042258035,0.06932176,0.026448702,-0.4026298,-0.28309563,-0.20459878,0.29967457,-0.24976917,0.44334126,-0.07855178,0.15385859,-0.47105297
-0.46658316,-0.04123075,0.27440313,0.033542804,-0.30511358,-0.33446774,-0.41893244,-0.25242132,0.011582571,0.089899965,0.08497536,-0.305189,-0.064188816,-0.2400206
-0.041787606,0.3685945,0.635834,-0.25418213,-0.08966208,-0.17192802,-0.1283154,0.07892409,-0.17571999,0.37334898,-0.040387847,0.04078388,-0.43330058,-0.21716991
-0.2765447,0.33134228,0.5433397,0.48161218,-0.4736154,-0.08900975,-0.09338148,0.3018236,0.043040004,0.43140668,0.22873496,-0.15749201,-0.4046071,-0.34612486
-0.26506096,0.2581276,0.17171769,0.44059634,0.34710383,0.47558233,0.5388625,0.09970662,0.37804055,0.29549605,0.6293662,-0.203229,0.017222812,-0.25919205
-0.2348697,0.3369735,-0.23670502,0.34247282,0.10309455,-0.24774176,0.30192554,0.4051079,-0.10019911,-0.43240625,-0.19563195,-0.79372174,-0.5210128,-0.3228093
-0.25845018,0.28881484,-0.03905845,0.11277113,-0.12062015,0.032475706,0.093165204,-0.023844521,0.03283103,-0.46308792,0.3867687,-0.05887882,0.013755951,-0.5645381
-0.43503222,0.22990736,0.61279035,0.13003314,-0.37551403,-0.6073073,-0.3655258,0.1389707,-0.016514655,-0.020002833,0.37171903,-0.00090045645,0.030745678,-0.21920384
-0.030578464,0.09449515,0.23607387,0.13118485,-0.046121486,0.12683436,0.08423736,-0.17032382,0.16624358,0.5055588,0.20003954,-0.4906047,0.35983628,-0.23451251
0.19430844,0.4613346,0.5625452,-0.062223356,-0.10239348,-0.06745846,0.3873969,0.03431258,-0.21313792,-0.2027932,0.4778553,0.05805397,0.3674604,-0.11640704
-0.35671756,0.5966851,-0.047147647,-0.68562627,0.036645256,-0.42863017,0.51777864,0.01935721,0.4069838,-0.22226188,-0.29007334,0.097690016,-0.39542723,0.005798435
0.0027690833,0.42888302,-0.1560998,0.51385623,-0.08922712,0.1723962,-0.4042615,-0.43402675,0.23694767,0.4979484,0.39311782,-0.24836814,-0.11209911,-0.50539804
-0.64719814,0.22916135,0.56520516,0.54860896,0.1830302,-0.3707592,0.6467867,-0.42953742,0.4986848,-0.17437282,0.21155861,0.11616712,-0.012064186,-0.29759467
-0.41610146,0.19298191,0.69093746,0.21623226,-0.19413233,-0.23044775,0.26851755,-0.33472013,0.2589195,-0.43092975,0.061066628,-0.2798462,-0.32858366,-0.37937114
-0.1505188,0.18353668,0.208883,0.160842,-0.30353984,-0.3327527,0.3468233,0.31031618,0.613856,0.41847378,0.20826517,0.01239542,0.4499707,-0.4899644
-0.21299309,-0.114631034,0.52001595,0.00063226355,-0.240918,-0.52309453,0.5793678,-0.09283461,0.3277927,0.1456739,-0.07494231,-0.18270665,-0.038029242,-0.44992408
-0.101671726,-0.07170326,0.6392426,-0.22459228,-0.15555225,-0.5075886,0.1750607,-0.4972221,0.11345515,-0.14869693,-0.17706716,0.119284935,-0.2675441,-0.6445019
-0.57642365,0.30476043,0.20889743,0.45664278,0.25060904,-0.47505918,-0.17842862,-0.50145257,0.1949341,0.06800938,-0.443158,-0.17288533,-0.09495733,-0.5349445
-0.10855897,-0.005647791,0.37599155,0.030468423,-0.48933986,-0.49711627,-0.18966155,0.13177939,-0.6078851,-0.21438819,0.4420452,-0.0040149176,-0.21288736,-0.50533915
-0.5983762,0.5843368,0.38840538,-0.35996968,-0.08575043,0.05633371,-0.19353159,-0.11394802,0.19918498,-0.001950036,0.59074366,-0.43939272,0.45600045,-0.2911564
-0.34013745,0.05558455,0.15669595,0.17312384,-0.19449246,-0.46707338,-0.19805256,-0.10491774,-0.032414157,-0.1405875,0.30287665,-0.23725039,0.06532118,-0.7815142
-0.26412463,0.20556332,0.29857874,0.5320741,-0.29874098,-0.054373726,-0.25605577,-0.10573782,-0.4724994,-0.7129937,0.01839147,0.03254122,-0.07294081,-0.5491927
-0.26681235,0.063794665,0.55945367,-0.25752124,-0.5915024,0.019508798,0.17274296,-0.44815713,0.111540884,-0.12973516,-0.14309469,0.31903717,-0.20877649,-0.30605328
-0.50202686,0.08619188,0.17869855,0.5581848,-0.55864537,-0.17451122,-0.040691927,0.14166765,-0.16785145,0.09969764,0.22117299,-0.17676719,-0.64353836,0.16158499
-0.5012488,-0.34437293,0.27001357,0.39533964,-0.5787434,-0.016346227,0.07426764,0.17186877,0.038062904,0.16490212,0.63003916,-0.34647796,-0.1266788,-0.026614241
0.47040436,0.36419687,0.46707383,-0.39707154,0.13802661,0.047677387,0.4718132,0.014961846,-0.19219968,0.001254178,-0.40844488,-0.03000934,0.25955144,-0.0630851
-0.10138821,-0.5885209,-0.107437484,-0.21513458,0.55824155,0.22486186,0.5798123,-0.3186837,-0.683326,-0.36740434,-0.26295465,-0.586647,-0.21941271,-0.21867399
-0.39827317,-0.48974222,-0.22407056,-0.24874659,0.41850185,-0.2643529,0.71531355,0.30815685,-0.19769725,0.0523408,0.27479348,-0.6581661,-0.14276761,0.1899732
-0.36946616,0.30878058,-0.39571354,-0.6147015,0.45199084,-0.27536854,-0.35526296,-0.33699316,0.12005588,-0.3288809,-0.14466806,-0.13591075,0.37639132,-0.30711395
-0.4855969,0.33675277,-0.4078948,-0.43091124,-0.13531098,0.03975644,-0.09566845,-0.021123426,-0.17302857,-0.17749251,-0.216929,0.048037194,0.75931454,-0.21447058
0.299658,-0.19716696,0.30028048,0.45058125,-0.0564124,0.48509002,0.1085432,0.28967094,0.065625906,0.60268444,0.42898405,-0.10602828,0.1660863,-0.6490257
-0.4557511,-0.34156838,-0.44859403,-0.37219247,-0.38935524,0.56613153,0.030185718,0.48406538,0.50114834,-0.42605007,-0.3342717,-0.5365963,-0.43759936,-0.41107306
-0.4486055,-0.2906053,0.010164436,0.27364376,0.6743114,0.18246286,0.25255054,0.14226125,-0.45567846,-0.24063706,-0.15544684,-0.49410817,-0.112305865,-0.31512153
-0.61721563,-0.18825664,-0.36510894,-0.44569567,0.3632787,-0.42112026,0.2727373,0.21745387,-0.32962942,0.30755025,-0.30511725,-0.27393785,0.07236009,-0.34040946
0.15036462,0.3647478,0.31462592,0.753299,0.25852555,0.430971,0.26259074,0.6005386,0.21926154,0.5405062,0.2571737,-0.07986257,0.2768411,-0.35523987
0.06309721,0.016114082,0.47485617,0.21295707,0.5387576,0.31024265,0.42875025,-0.25444064,0.24620888,0.55583453,0.5854706,0.27703342,0.0007240604,-0.23913205
-0.5857442,0.10384955,-0.68882656,-0.104424335,0.2829617,0.10484621,-0.18161629,0.20520347,-0.3569616,0.08852203,0.25899243,-0.46875107,0.29149565,-0.30193543
-0.44717082,0.30719143,-0.33075947,-0.48552263,0.3517172,-0.15410912,0.08510933,-0.41214,0.35339686,0.10008093,0.5236405,-0.1915052,0.58245355,0.17434658
-0.43863848,0.32299215,-0.5655934,-0.71006894,0.6161786,-0.020486273,-0.09092297,0.043623127,0.19551669,-0.03142489,0.39571306,0.03474168,0.37774512,0.073716976
-0.25114602,0.1655597,-0.28215373,-0.7393383,0.47900328,0.027810693,-0.33141044,0.011339261,0.12972236,-0.20536862,0.4394906,0.11062704,0.28154707,-0.014550281
0.07447814,-0.1555908,0.3251622,0.25067216,0.41214517,0.19577847,-0.17845021,-0.61455786,-0.22379094,0.3474887,0.5477976,-0.3849761,0.29738617,-0.045321874
-0.53846943,0.64947367,-0.6170576,-0.6508833,0.354844,-0.19051361,-0.23150903,-0.12399386,-0.47542188,-0.42503375,0.37833095,-0.07970206,-0.13268356,0.023092458
0.20939378,0.00915621,0.3937321,0.14702937,0.644467,0.009950909,0.25332677,-0.56145215,0.006422968,0.28717506,0.25279585,0.043434877,0.47629243,-0.60831076
-0.4176849,0.17546381,-0.36332026,-0.47869575,0.04612999,-0.20160429,-0.5519787,-0.11989653,0.23175998,-0.39179397,0.04280221,0.09190441,0.6764225,-0.33533958
-0.1020189,0.11765884,0.110205226,-0.4112593,-0.12203461,0.0032141162,-0.74701875,-0.0452402,0.23214388,-0.39270943,0.0835277,-0.033009913,-0.2919204,-0.19972612
-0.44454813,0.35496858,0.37798396,-0.16778697,-0.100055024,-0.31117484,-0.116945915,-0.3945628,-0.05631761,0.033751823,-0.29441547,0.10495883,0.008075483,-0.30545735
-0.006062922,0.26416755,0.13896105,-0.31141844,-0.11098602,-0.03944537,-0.70487624,-0.35993102,0.28839356,-0.24510941,0.6730684,-0.049037702,0.010831048,0.026931474
-0.2557248,-0.17001401,0.2023895,-0.48301387,0.14139281,-0.4990927,-0.29487753,-0.63014424,-0.18530267,0.32865772,-0.0022608489,0.027283493,-0.09986495,0.36671552
