d,k,invNES,MSE,ES,NES,precision,recall
4,102,0.6040168389473674,0.05870629241711008,0.5873027566114424,1.655582982988886,0.09803921568627451,0.05639331358617975
5,102,0.6134876871708147,0.05288136793009147,0.5898160951913815,1.6300245643260447,0.09954266371378671,0.05725811463015515
6,102,0.6026429095275985,0.0469955677243164,0.5960376051973942,1.6593574473213049,0.09876393165163219,0.056810178760072085
7,102,0.5947098796600057,0.04240014562981779,0.6041357225087921,1.6814921597934407,0.09848034714344875,0.05664705760507074
8,102,0.6247568883369279,0.03810113996153619,0.5817630485179444,1.6006226080387058,0.09794468751688003,0.05633893986784597
9,102,0.6404936777583756,0.0345646523617134,0.5644588892875123,1.561295661027972,0.09740452654891157,0.05602823290593865
10,102,0.6398604051871569,0.03142264674579127,0.5710503112973435,1.562840882000666,0.09752606276670447,0.056098141972367795
11,102,0.6508602118611738,0.028426780876123103,0.5554145399020566,1.5364282249493175,0.09696789643313708,0.05577707811173022
12,102,0.6496789119112593,0.025752984873824134,0.5588388742873172,1.5392218858668938,0.09824627739066241,0.05651241792157756
7,97,0.6011071935077916,0.042205461800853626,0.6004374876564227,1.6635967940500747,0.09835941419821458,0.0538040889036187
7,98,0.5991975431552654,0.042237298631446055,0.6014198602341516,1.6688986986398202,0.09843799778864713,0.054402199805290305
7,99,0.6004062500308022,0.04228075560325856,0.599225161307757,1.6655389579117434,0.09847789186632162,0.05497959690950142
7,100,0.6042285384614537,0.042324738321939184,0.5990329404182575,1.655002927445795,0.09838842975206612,0.05548449572260082
7,101,0.6035244475253276,0.0423611307854806,0.5996626844381027,1.6569337068288916,0.09846893780287119,0.05608519584895499
7,102,0.5960547377467091,0.04240014562981779,0.6041357225087921,1.6776982660692241,0.09848034714344875,0.05664705760507074
7,103,0.6082013343904443,0.042430473579403945,0.5981784454675989,1.6441923808046668,0.09847816202626442,0.0572011516871388
7,104,0.6012751906538721,0.04247085990250008,0.5994545718523752,1.6631319827324396,0.09859080313625768,0.057822565610953454
7,105,0.6002076652467196,0.0425157675752506,0.6002851024865941,1.6660900183421399,0.09854388036206219,0.05835076744619591
7,106,0.598647722509833,0.04254327779160845,0.60009838010005,1.6704314781446021,0.09840688185456624,0.058824595563104584
7,107,0.5963981966456346,0.04258302706061847,0.6005095943840123,1.6767320988298957,0.0983711370287411,0.05935797584771216
2,102,0.6273244289083367,0.07624753164163525,0.5604720005613074,1.5940715105582437,0.09185437260303571,0.05283571887234086
3,102,0.624649020478055,0.06686167577400655,0.5730556907130985,1.600899012432105,0.09215146113541836,0.053006607701389895
4,102,0.6073005261602158,0.05870629241711008,0.5873027566114424,1.6466312096297835,0.09803921568627451,0.05639331358617975
5,102,0.6087932663816445,0.05288136793009147,0.5898160951913815,1.6425937263457067,0.09954266371378671,0.05725811463015515
6,102,0.6066540265035356,0.0469955677243164,0.5960376051973942,1.648385993188775,0.09876393165163219,0.056810178760072085
7,102,0.6002186448166971,0.04240014562981779,0.6041357225087921,1.6660595411950152,0.09848034714344875,0.05664705760507074
8,102,0.6280425475240692,0.03810113996153619,0.5817630485179444,1.5922488117123559,0.09794468751688003,0.05633893986784597
9,102,0.6377288399394081,0.0345646523617134,0.5644588892875123,1.5680645712917922,0.09740452654891157,0.05602823290593865
10,102,0.6414865925835554,0.03142264674579127,0.5710503112973435,1.5588790343576,0.09752606276670447,0.056098141972367795
11,102,0.6481318668178088,0.028426780876123103,0.5554145399020566,1.542895900042363,0.09696789643313708,0.05577707811173022
12,102,0.6499830866924825,0.025752984873824134,0.5588388742873172,1.538501571000287,0.09824627739066241,0.05651241792157756
7,97,0.6020547550683432,0.042205461800853626,0.6004374876564227,1.660978493370563,0.09835941419821458,0.0538040889036187
7,98,0.5978867957802059,0.042237298631446055,0.6014198602341516,1.672557425683002,0.09843799778864713,0.054402199805290305
7,99,0.603127022463907,0.04228075560325856,0.599225161307757,1.6580255282125798,0.09847789186632162,0.05497959690950142
7,100,0.6074525899234706,0.042324738321939184,0.5990329404182575,1.6462190080150685,0.09838842975206612,0.05548449572260082
7,101,0.6017012250939623,0.0423611307854806,0.5996626844381027,1.6619544024425728,0.09846893780287119,0.05608519584895499
7,102,0.5949266560589811,0.04240014562981779,0.6041357225087921,1.6808794660914639,0.09848034714344875,0.05664705760507074
7,103,0.5991944895505927,0.042430473579403945,0.5981784454675989,1.6689072036527222,0.09847816202626442,0.0572011516871388
7,104,0.6019756996425957,0.04247085990250008,0.5994545718523752,1.6611966240393405,0.09859080313625768,0.057822565610953454
7,105,0.5987618216398274,0.0425157675752506,0.6002851024865941,1.6701131632963886,0.09854388036206219,0.05835076744619591
7,106,0.6020718519764989,0.04254327779160845,0.60009838010005,1.6609313269125123,0.09840688185456624,0.058824595563104584
7,107,0.6022991560204997,0.04258302706061847,0.6005095943840123,1.6603045015157956,0.0983711370287411,0.05935797584771216
2,102,0.6297445605374502,0.07624753164163525,0.5604720005613074,1.5879454348070245,0.09185437260303571,0.05283571887234086
3,102,0.6250582333655531,0.06686167577400655,0.5730556907130985,1.5998509364729374,0.09215146113541836,0.053006607701389895
4,102,0.6098263130642538,0.05870629241711008,0.5873027566114424,1.6398111701267895,0.09803921568627451,0.05639331358617975
5,102,0.6144542403088876,0.05288136793009147,0.5898160951913815,1.627460491601942,0.09954266371378671,0.05725811463015515
6,102,0.6057678233843276,0.0469955677243164,0.5960376051973942,1.6507974860948549,0.09876393165163219,0.056810178760072085
7,102,0.592987378979698,0.04240014562981779,0.6041357225087921,1.6863765325336493,0.09848034714344875,0.05664705760507074
8,102,0.625552171282277,0.03810113996153619,0.5817630485179444,1.5985876892572648,0.09794468751688003,0.05633893986784597
9,102,0.6404797284344041,0.0345646523617134,0.5644588892875123,1.5613296652564028,0.09740452654891157,0.05602823290593865
10,102,0.6295322314944719,0.03142264674579127,0.5710503112973435,1.588481018082362,0.09752606276670447,0.056098141972367795
11,102,0.6563831935616503,0.028426780876123103,0.5554145399020566,1.52350031172161,0.09696789643313708,0.05577707811173022
12,102,0.653909633166196,0.025752984873824134,0.5588388742873172,1.529263294620776,0.09824627739066241,0.05651241792157756
7,97,0.598990071690203,0.042205461800853626,0.6004374876564227,1.6694767530591037,0.09835941419821458,0.0538040889036187
7,98,0.5979716001463986,0.042237298631446055,0.6014198602341516,1.6723202234941839,0.09843799778864713,0.054402199805290305
7,99,0.5992673548208313,0.04228075560325856,0.599225161307757,1.6687042802439649,0.09847789186632162,0.05497959690950142
7,100,0.6056431176550412,0.042324738321939184,0.5990329404182575,1.6511373956858442,0.09838842975206612,0.05548449572260082
7,101,0.6011147790794514,0.0423611307854806,0.5996626844381027,1.6635758008335817,0.09846893780287119,0.05608519584895499
7,102,0.5967430714467237,0.04240014562981779,0.6041357225087921,1.6757630676392,0.09848034714344875,0.05664705760507074
7,103,0.6032701648422837,0.042430473579403945,0.5981784454675989,1.657632116220161,0.09847816202626442,0.0572011516871388
7,104,0.6002567713983668,0.04247085990250008,0.5994545718523752,1.6659537178904051,0.09859080313625768,0.057822565610953454
7,105,0.5989581780560511,0.0425157675752506,0.6002851024865941,1.6695656502187688,0.09854388036206219,0.05835076744619591
7,106,0.6069010801438113,0.04254327779160845,0.60009838010005,1.6477149781362064,0.09840688185456624,0.058824595563104584
7,107,0.5991048904880651,0.04258302706061847,0.6005095943840123,1.6691567968763243,0.0983711370287411,0.05935797584771216
2,102,0.6302663406490816,0.07624753164163525,0.5604720005613074,1.586630818599875,0.09185437260303571,0.05283571887234086
3,102,0.6210427011948034,0.06686167577400655,0.5730556907130985,1.6101952379057562,0.09215146113541836,0.053006607701389895
4,102,0.6067090728977003,0.05870629241711008,0.5873027566114424,1.6482364359970831,0.09803921568627451,0.05639331358617975
5,102,0.6130215125785655,0.05288136793009147,0.5898160951913815,1.631264122842408,0.09954266371378671,0.05725811463015515
6,102,0.6070191089321411,0.0469955677243164,0.5960376051973942,1.6473945964554313,0.09876393165163219,0.056810178760072085
7,102,0.5983789867718362,0.04240014562981779,0.6041357225087921,1.671181679348147,0.09848034714344875,0.05664705760507074
8,102,0.6245174903644235,0.03810113996153619,0.5817630485179444,1.6012361790163345,0.09794468751688003,0.05633893986784597
9,102,0.6419982663193216,0.0345646523617134,0.5644588892875123,1.557636605053717,0.09740452654891157,0.05602823290593865
10,102,0.6388195294673856,0.03142264674579127,0.5710503112973435,1.5653873337807123,0.09752606276670447,0.056098141972367795
11,102,0.6541836220417544,0.028426780876123103,0.5554145399020566,1.5286227999394537,0.09696789643313708,0.05577707811173022
12,102,0.648835184354648,0.025752984873824134,0.5588388742873172,1.5412234479772111,0.09824627739066241,0.05651241792157756
7,97,0.5998121728605355,0.042205461800853626,0.6004374876564227,1.667188572100743,0.09835941419821458,0.0538040889036187
7,98,0.597812911623036,0.042237298631446055,0.6014198602341516,1.6727641383406116,0.09843799778864713,0.054402199805290305
7,99,0.5992478671608514,0.04228075560325856,0.599225161307757,1.6687585468394797,0.09847789186632162,0.05497959690950142
7,100,0.6008180756716224,0.042324738321939184,0.5990329404182575,1.6643973283962097,0.09838842975206612,0.05548449572260082
7,101,0.601379805078437,0.0423611307854806,0.5996626844381027,1.6628426687350626,0.09846893780287119,0.05608519584895499
7,102,0.5968357842134228,0.04240014562981779,0.6041357225087921,1.6755027537732383,0.09848034714344875,0.05664705760507074
7,103,0.6011154700113911,0.042430473579403945,0.5981784454675989,1.6635738886923839,0.09847816202626442,0.0572011516871388
7,104,0.6056645731866109,0.04247085990250008,0.5994545718523752,1.6510789045141834,0.09859080313625768,0.057822565610953454
7,105,0.5981925679325621,0.0425157675752506,0.6002851024865941,1.6717024811193175,0.09854388036206219,0.05835076744619591
7,106,0.6000453534600151,0.04254327779160845,0.60009838010005,1.6665406943554248,0.09840688185456624,0.058824595563104584
7,107,0.5969757704170087,0.04258302706061847,0.6005095943840123,1.675109861328986,0.0983711370287411,0.05935797584771216
2,102,0.627630663040496,0.07624753164163525,0.5604720005613074,1.593293729716131,0.09185437260303571,0.05283571887234086
3,102,0.6168340296881735,0.06686167577400655,0.5730556907130985,1.6211816337459972,0.09215146113541836,0.053006607701389895
4,102,0.615447744471142,0.05870629241711008,0.5873027566114424,1.6248333168550422,0.09803921568627451,0.05639331358617975
5,102,0.609988478405122,0.05288136793009147,0.5898160951913815,1.6393752265855963,0.09954266371378671,0.05725811463015515
6,102,0.6057974235479889,0.0469955677243164,0.5960376051973942,1.65071682567297,0.09876393165163219,0.056810178760072085
7,102,0.5954590859560246,0.04240014562981779,0.6041357225087921,1.6793765072783713,0.09848034714344875,0.05664705760507074
8,102,0.6238401261464793,0.03810113996153619,0.5817630485179444,1.6029747976891076,0.09794468751688003,0.05633893986784597
9,102,0.6382516508903859,0.0345646523617134,0.5644588892875123,1.5667801228637028,0.09740452654891157,0.05602823290593865
10,102,0.631293235602161,0.03142264674579127,0.5710503112973435,1.5840499210262358,0.09752606276670447,0.056098141972367795
11,102,0.6496945669190379,0.028426780876123103,0.5554145399020566,1.5391847968533428,0.09696789643313708,0.05577707811173022
12,102,0.6485683659381656,0.025752984873824134,0.5588388742873172,1.5418575011031912,0.09824627739066241,0.05651241792157756
7,97,0.598360102618566,0.042205461800853626,0.6004374876564227,1.6712344215862025,0.09835941419821458,0.0538040889036187
7,98,0.5998161730758664,0.042237298631446055,0.6014198602341516,1.667177453505438,0.09843799778864713,0.054402199805290305
7,99,0.6045139349382426,0.04228075560325856,0.599225161307757,1.6542215856482456,0.09847789186632162,0.05497959690950142
7,100,0.6055362558674496,0.042324738321939184,0.5990329404182575,1.6514287795492424,0.09838842975206612,0.05548449572260082
7,101,0.5987202591552417,0.0423611307854806,0.5996626844381027,1.6702291006670456,0.09846893780287119,0.05608519584895499
7,102,0.5929371737643526,0.04240014562981779,0.6041357225087921,1.6865193215182421,0.09848034714344875,0.05664705760507074
7,103,0.5990770638474342,0.042430473579403945,0.5981784454675989,1.6692343278471231,0.09847816202626442,0.0572011516871388
7,104,0.605388521591066,0.04247085990250008,0.5994545718523752,1.6518317813027352,0.09859080313625768,0.057822565610953454
7,105,0.598046280999234,0.0425157675752506,0.6002851024865941,1.6721113929998352,0.09854388036206219,0.05835076744619591
7,106,0.606107369043783,0.04254327779160845,0.60009838010005,1.6498726976008165,0.09840688185456624,0.058824595563104584
7,107,0.5973248911761497,0.04258302706061847,0.6005095943840123,1.6741308034744231,0.0983711370287411,0.05935797584771216
2,102,0.6254594316516616,0.07624753164163525,0.5604720005613074,1.598824718909878,0.09185437260303571,0.05283571887234086
3,102,0.6267134279843384,0.06686167577400655,0.5730556907130985,1.5956256166654055,0.09215146113541836,0.053006607701389895
4,102,0.6078913052820275,0.05870629241711008,0.5873027566114424,1.6450309312057951,0.09803921568627451,0.05639331358617975
5,102,0.6125670949948735,0.05288136793009147,0.5898160951913815,1.6324742353462012,0.09954266371378671,0.05725811463015515
6,102,0.6052684862890795,0.0469955677243164,0.5960376051973942,1.6521593683673046,0.09876393165163219,0.056810178760072085
7,102,0.6015313753036948,0.04240014562981779,0.6041357225087921,1.6624236757311797,0.09848034714344875,0.05664705760507074
8,102,0.627547577472704,0.03810113996153619,0.5817630485179444,1.5935046774098913,0.09794468751688003,0.05633893986784597
9,102,0.645751010223797,0.0345646523617134,0.5644588892875123,1.5485844918050247,0.09740452654891157,0.05602823290593865
10,102,0.6324437147477345,0.03142264674579127,0.5710503112973435,1.5811683738510616,0.09752606276670447,0.056098141972367795
11,102,0.6503720086538084,0.028426780876123103,0.5554145399020566,1.5375815482432575,0.09696789643313708,0.05577707811173022
12,102,0.6518800293760493,0.025752984873824134,0.5588388742873172,1.5340245979880007,0.09824627739066241,0.05651241792157756
7,97,0.6003341768529462,0.042205461800853626,0.6004374876564227,1.6657389143529526,0.09835941419821458,0.0538040889036187
7,98,0.5989125016343618,0.042237298631446055,0.6014198602341516,1.6696929806459502,0.09843799778864713,0.054402199805290305
7,99,0.5976007458615896,0.04228075560325856,0.599225161307757,1.6733580185852215,0.09847789186632162,0.05497959690950142
7,100,0.6050668164268516,0.042324738321939184,0.5990329404182575,1.6527100360673854,0.09838842975206612,0.05548449572260082
7,101,0.603071860258911,0.0423611307854806,0.5996626844381027,1.6581771856685201,0.09846893780287119,0.05608519584895499
7,102,0.5971899701100545,0.04240014562981779,0.6041357225087921,1.6745090340611595,0.09848034714344875,0.05664705760507074
7,103,0.6018560292170367,0.042430473579403945,0.5981784454675989,1.6615269291244197,0.09847816202626442,0.0572011516871388
7,104,0.6042736405751468,0.04247085990250008,0.5994545718523752,1.6548794004123717,0.09859080313625768,0.057822565610953454
7,105,0.597941547825577,0.0425157675752506,0.6002851024865941,1.672404273689484,0.09854388036206219,0.05835076744619591
7,106,0.602671867884517,0.04254327779160845,0.60009838010005,1.6592777152684657,0.09840688185456624,0.058824595563104584
7,107,0.5960569055002216,0.04258302706061847,0.6005095943840123,1.6776921645774443,0.0983711370287411,0.05935797584771216
2,107,0.6242793740082588,0.07624004189034042,0.5630406544132109,1.6018469320544468,0.09182307355629361,0.05540681898212399
3,107,0.6340412420045994,0.06689596264618264,0.5677360569252086,1.5771844696385633,0.09196896749997854,0.05549485262133107
4,107,0.6057327365865651,0.05877384123619446,0.5865753137842759,1.6508931078006714,0.0978476352308128,0.05904209043643971
5,107,0.6039982700330048,0.052995263342293895,0.5910237403639859,1.655633881112534,0.09947392360306549,0.060023406591130354
6,107,0.5983590202074109,0.047171094893389644,0.600024074594951,1.6712374447925378,0.09880023686310857,0.05961689831596827
7,107,0.6070364184212824,0.04258302706061847,0.6005095943840123,1.6473476214173388,0.0983711370287411,0.05935797584771216
8,107,0.6296055279701284,0.03830206084400355,0.5778633147673018,1.5882960926725616,0.09787767221921852,0.05906021500921764
9,107,0.6399568002992125,0.03480895025927304,0.5676268995861387,1.562605475139023,0.09734558842460286,0.05873915114858007
10,107,0.6279378512958003,0.031679905366485614,0.5694774400777596,1.5925142877379022,0.09729409644447877,0.05870808045238934
11,107,0.6610843732455641,0.02870763617343318,0.5505899939813459,1.5126662200326182,0.09655604472936674,0.058262733806988834
12,107,0.6560217089586426,0.026029103186742616,0.5523807432189235,1.5243397990401604,0.09796349218609202,0.05911199950286886
6,102,0.599024407562156,0.0469955677243164,0.5960376051973942,1.6693810592287726,0.09876393165163219,0.056810178760072085
6,103,0.6086962886520261,0.047040357036026076,0.5949648288502813,1.6428554250175011,0.09874116273057137,0.057353915943409904
6,104,0.6023826234378142,0.0470821463709891,0.5978440594731562,1.6600744461933055,0.09872324645051918,0.057900242351430285
6,105,0.6022948405391971,0.04710601315411636,0.6004788741952699,1.6603163977044237,0.09871441689623507,0.05845174720881579
6,106,0.5989666184870086,0.04714462242368696,0.5992404451007353,1.6695421232755892,0.09872741133461545,0.0590161981896141
6,107,0.6009814537546774,0.047171094893389644,0.600024074594951,1.663944858451827,0.09880023686310857,0.05961689831596827
6,108,0.6027341700184715,0.047209950531480055,0.5971970435004024,1.6591062026056258,0.09881219603441825,0.06018134929676658
6,109,0.6004351984465535,0.047245855668105144,0.600215945229481,1.6654586582985158,0.09879866218481731,0.06073026492946952
6,110,0.603249273846387,0.047277793277689724,0.5954236100379067,1.6576895213215668,0.09870606895400284,0.0612299852932038
6,111,0.601140776819988,0.047322201869403537,0.5993258027094309,1.663503855602613,0.09861514406968952,0.06172970565693808
6,112,0.6022770257197196,0.04734534134341214,0.5986931573173713,1.6603655083887725,0.09867752197297652,0.062325227333927126
1,106,0.6529873508686285,0.09342779499070032,0.5280103289996013,1.5314232330377642,0.08517854358334633,0.050917103382563125
2,106,0.6286949142390805,0.0762337993747873,0.5590848910133135,1.5905966110928635,0.09183169603409741,0.0548941524949769
3,106,0.6274816095911531,0.06689191789400646,0.5697736797211583,1.5936722044357092,0.09201794965088275,0.05500548915632703
4,106,0.6090759915048277,0.05875750513380847,0.5879708530886846,1.6418312557835792,0.09781780064798933,0.05847246100627628
5,106,0.60858306950663,0.05296805936611342,0.5918360912614901,1.6431610573897273,0.0994984146785176,0.059477080183109966
6,106,0.6004435864437733,0.04714462242368696,0.5992404451007353,1.6654353923949223,0.09872741133461545,0.0590161981896141
7,106,0.6068240708871999,0.04254327779160845,0.60009838010005,1.6479240820786194,0.09840688185456624,0.058824595563104584
8,106,0.6267468585541073,0.03825443854067635,0.5788403400212329,1.5955405062691184,0.09787410988097095,0.058506120927149574
9,106,0.6432025689844041,0.03476122841854714,0.5656330561214088,1.5547201585014927,0.09727203423601365,0.05814621869627359
10,106,0.6356319872664221,0.031622932955991966,0.5705863324345589,1.5732373763953682,0.09739764714035726,0.05822130621206786
11,106,0.6552219593223286,0.028655349183826208,0.5549015003515653,1.5262003749603603,0.09664830119375574,0.0577733703419848
6,101,0.6008248259888547,0.04697181575471663,0.5991902259778247,1.6643786287528508,0.09880078916982607,0.05627420925078194
6,102,0.6030536561082676,0.0469955677243164,0.5960376051973942,1.6582272404306058,0.09876393165163219,0.056810178760072085
6,103,0.6127897802675268,0.047040357036026076,0.5949648288502813,1.631881000958319,0.09874116273057137,0.057353915943409904
6,104,0.6084322205818119,0.0470821463709891,0.5978440594731562,1.6435684471866927,0.09872324645051918,0.057900242351430285
6,105,0.6071749750984677,0.04710601315411636,0.6004788741952699,1.6469716984594538,0.09871441689623507,0.05845174720881579
6,106,0.6019585422157466,0.04714462242368696,0.5992404451007353,1.6612439725817398,0.09872741133461545,0.0590161981896141
6,107,0.6053193642476493,0.047171094893389644,0.600024074594951,1.6520205020087184,0.09880023686310857,0.05961689831596827
6,108,0.6010147977344236,0.047209950531480055,0.5971970435004024,1.6638525436804303,0.09881219603441825,0.06018134929676658
6,109,0.5980165890911273,0.047245855668105144,0.600215945229481,1.6721944144054794,0.09879866218481731,0.06073026492946952
6,110,0.6079020283165972,0.047277793277689724,0.5954236100379067,1.6450019138268066,0.09870606895400284,0.0612299852932038
6,111,0.6002905457819773,0.047322201869403537,0.5993258027094309,1.66585998567966,0.09861514406968952,0.06172970565693808
1,109,0.6574020360371312,0.0933872676464329,0.5264966029020405,1.521139189084468,0.08529414242508487,0.05242921059717878
2,109,0.6238574330868139,0.07623963596496988,0.5597253351145212,1.6029303282515246,0.09171363341505126,0.05637518901340183
3,109,0.6309244454353432,0.0669133961817097,0.566884543607564,1.5849758354346084,0.09189476078550307,0.05648652567475195
4,109,0.6064893868934631,0.058805105776387416,0.5886265970772993,1.6488334694893212,0.09794778477013673,0.06020724154359219
5,109,0.6101839093126266,0.05304610322001336,0.5896069622295081,1.6388501642504834,0.09935889335388919,0.06107463181225014
6,109,0.6044389134172155,0.047245855668105144,0.600215945229481,1.6544269036989474,0.09879866218481731,0.06073026492946952
7,109,0.6059822291308876,0.04264912250733836,0.5974558292256582,1.6502134087895959,0.09839007253519347,0.0604791101352611
8,109,0.6198351679797142,0.038381082747461236,0.5778257244618974,1.6133321432202565,0.09772874701982291,0.06007260186009901
9,109,0.6463590539142722,0.03489556616895009,0.5652777378935379,1.5471277054821482,0.09724433661047506,0.05977484102160449
10,109,0.6388389090281735,0.031775211114105285,0.5656376811541713,1.565339846818721,0.0971895771728966,0.0597411811007312
11,109,0.6571546829285941,0.028809166527494448,0.5491110318278909,1.5217117460740353,0.09652403939309694,0.05933208360088655
6,104,0.6072710472489232,0.0470821463709891,0.5978440594731562,1.6467111424630383,0.09872324645051918,0.057900242351430285
6,105,0.6045523123680123,0.04710601315411636,0.6004788741952699,1.6541165744334538,0.09871441689623507,0.05845174720881579
6,106,0.6072540496297055,0.04714462242368696,0.5992404451007353,1.6467572354762972,0.09872741133461545,0.0590161981896141
6,107,0.5990835761608772,0.047171094893389644,0.600024074594951,1.669216182503827,0.09880023686310857,0.05961689831596827
6,108,0.6079432264375318,0.047209950531480055,0.5971970435004024,1.6448904379770293,0.09881219603441825,0.06018134929676658
6,109,0.5988095796600982,0.047245855668105144,0.600215945229481,1.6699799635263504,0.09879866218481731,0.06073026492946952
6,110,0.6074582699784604,0.047277793277689724,0.5954236100379067,1.6462036149996915,0.09870606895400284,0.0612299852932038
6,111,0.5997344932022995,0.047322201869403537,0.5993258027094309,1.6674045120541112,0.09861514406968952,0.06172970565693808
6,112,0.6025856756765243,0.04734534134341214,0.5986931573173713,1.6595150538175298,0.09867752197297652,0.062325227333927126
6,113,0.5987966890914708,0.04737679398754148,0.5986090786910947,1.6700159139444446,0.09861283795314367,0.06284048304575678
6,114,0.6015157383565559,0.04740847882509631,0.5992385477007697,1.6624668919422978,0.0986217840284826,0.06340234480187253
1,113,0.6603295753101195,0.09333419902153665,0.523043205978067,1.5143952919727344,0.08537507008947073,0.054404789029972866
2,113,0.6309274677489235,0.07622019454765082,0.5588757694563828,1.5849682429707566,0.09169328034975661,0.058431033411355304
3,113,0.6315196851029874,0.06690796685367678,0.5647586780935636,1.583481914482082,0.09197363823268892,0.058609689914452014
4,113,0.6112482597834062,0.05884593081615903,0.5811718937958326,1.635996477690336,0.09799117482142422,0.062444331669324935
5,113,0.6149894004701492,0.05313982759636579,0.5845758849311917,1.6260442850486798,0.09926700634665236,0.06325734821964911
6,113,0.6086967525479858,0.04737679398754148,0.5986090786910947,1.6428541729753459,0.09861283795314367,0.06284048304575678
7,113,0.6044491830297339,0.04278610879649703,0.5989924324643383,1.654398794928652,0.09817401691898876,0.06256084678004019
8,113,0.6397795791818862,0.03850280479635838,0.5679860445307195,1.5630383221651794,0.09751984852548007,0.062143981606147855
9,113,0.6330672093472456,0.035087988670878506,0.5700855398446844,1.579611114325599,0.09706883801815419,0.061856577666383576
10,113,0.6384757999393615,0.0319712135955601,0.5661739253589979,1.5662300749612965,0.09717448011896926,0.06192389750813017
11,113,0.6564069878850758,0.029016468313530285,0.543428716130666,1.5234450858330604,0.09627245910431752,0.06134908962860161
7,108,0.6021568404197427,0.04261887350018424,0.59672537972128,1.6606969029911451,0.09839557188042036,0.05992760527787559
7,109,0.6052726416517034,0.04264912250733836,0.5974558292256582,1.6521480258402916,0.09839007253519347,0.0604791101352611
7,110,0.5986403117730332,0.042679752941184035,0.5990252292967665,1.6704521568857147,0.09830954169797144,0.0609840089483605
7,111,0.6013787642063599,0.04271388891596379,0.5987208530480006,1.6628455467989476,0.0983090528545074,0.061538103030428566
7,112,0.6116887791690441,0.04275315062141915,0.5972772372150424,1.634818283504337,0.09826347894529713,0.06206371564098846
7,113,0.6013356999120465,0.04278610879649703,0.5989924324643383,1.662964630482214,0.09817401691898876,0.06256084678004019
7,114,0.5953533206781308,0.0428309523793899,0.6026113563316906,1.6796748506600427,0.09817070223768788,0.06311235163742569
7,115,0.5925289731467678,0.042867329486217694,0.6012454582882265,1.6876811857642324,0.09827125004990618,0.06373117633655778
7,116,0.6030376046773189,0.04289809945301661,0.5983569141896926,1.6582713785073036,0.09820778316076122,0.06424384282370486
7,117,0.5971549191629155,0.04294037612851234,0.595613158608659,1.6746073220024509,0.09815324966840118,0.06476168776021708
7,118,0.6025998219367665,0.042982252513848206,0.5955391301791275,1.6594760960698298,0.09806073057228681,0.06525364044990369
2,115,0.6218050156088684,0.07619965389462506,0.565998092006371,1.6082211865415799,0.09161576236675051,0.059414938790728504
3,115,0.6312462671426435,0.06690967943856137,0.5624242195543877,1.5841677837185983,0.09195113187208048,0.059632433664063636
4,115,0.6108866136917841,0.05888116078379001,0.5814298071384283,1.6369649908625084,0.09806364035613048,0.06359653665306461
5,115,0.6233221600459291,0.053179072848073286,0.5828881853999857,1.604306832162546,0.09910568131912005,0.06427232429521304
6,115,0.6030426150342834,0.047439889180604024,0.5992243959528366,1.6582576008217085,0.09859863456701401,0.06394349276052778
7,115,0.5981050634366951,0.042867329486217694,0.6012454582882265,1.6719470560139178,0.09827125004990618,0.06373117633655778
8,115,0.6420693236248595,0.038593801437266095,0.5662219928152097,1.5574642226394044,0.09747275122769194,0.06321333140004556
9,115,0.6351033889392652,0.035177649887175984,0.5701940830508904,1.57454678626448,0.09688186209925341,0.06283012614702653
10,115,0.6422136048795453,0.0320676164730507,0.5637907153156887,1.5571143189773469,0.0970335768754741,0.06292851668496385
11,115,0.6667514484233817,0.029113515849419364,0.545255209528186,1.4998092653036248,0.09627500299437058,0.06243656399527726
12,115,0.6446489650482282,0.026478212519432016,0.5571609221946934,1.5512318396806655,0.09751666866291372,0.06324181287155374
7,110,0.6003735836173836,0.042679752941184035,0.5990252292967665,1.6656295801270582,0.09830954169797144,0.0609840089483605
7,111,0.6018727991080198,0.04271388891596379,0.5987208530480006,1.6614806342503066,0.0983090528545074,0.061538103030428566
7,112,0.6069643368530135,0.04275315062141915,0.5972772372150424,1.6475432563052985,0.09826347894529713,0.06206371564098846
7,113,0.5965305670674933,0.04278610879649703,0.5989924324643383,1.6763600311647682,0.09817401691898876,0.06256084678004019
7,114,0.5986925502830324,0.0428309523793899,0.6026113563316906,1.670306402722481,0.09817070223768788,0.06311235163742569
7,115,0.6015500667581924,0.042867329486217694,0.6012454582882265,1.662372020651731,0.09827125004990618,0.06373117633655778
7,116,0.6060426063132959,0.04289809945301661,0.5983569141896926,1.650049005767503,0.09820778316076122,0.06424384282370486
7,117,0.609914057837278,0.04294037612851234,0.595613158608659,1.6395752600717965,0.09815324966840118,0.06476168776021708
7,118,0.6006224695776741,0.042982252513848206,0.5955391301791275,1.6649393764824465,0.09806073057228681,0.06525364044990369
7,119,0.6093825509888167,0.043016205022412914,0.5934822267383522,1.6410053067278454,0.09801992422313278,0.06577925306046357
7,120,0.6075497045642829,0.04305078989890333,0.5931669698516376,1.6459558658121167,0.09795301499846955,0.06628674109824555
2,113,0.6272465418408988,0.07622019454765082,0.5588757694563828,1.5942694511556992,0.09169328034975661,0.058431033411355304
3,113,0.6298283878550506,0.06690796685367678,0.5647586780935636,1.5877340864320348,0.09197363823268892,0.058609689914452014
