"","5HTR","ADF/Cofilin","Arhgef8","BMP","Col9a1","Daam","Ddr","Depdc","Dync2h","EPB4.1","Eph","Ets","Farp","FGF4","Fgfr","Foxf","FZD","Gata","Gna-L/S","Gna12/13","Hand","Handr","MRF","NDE","Paxillin","Rab5","Rabep","Rho","RNF149","Rock","TLE","Tol","Tyrosinase","Vangl"
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min",0.0939127428571429,0.0677507953846154,0.0684060846153846,0.104728768571429,0.04641852,0.063303124,0.07008671,0.0693389525233645,0.0774614366666667,0.0732330433333333,0.068937048,0.0786005204545454,0.0669022607142857,0.0775284842105263,0.101098483333333,0.0622622677966102,0.0789354722222222,0.0641460944444444,0.0841308529411765,0.0763515115384615,0.0744655355555556,0.0754920859649123,0.0604298169491525,0.0688362,0.071647140625,0.0641156666666667,0.0670153,0.07474188,0.080251756,0.05160846,0.0766832,0.0685906170731707,0.0733549409090909,0.08192112
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max",0.114068038095238,0.0816750815384615,0.0929480615384615,0.1236829,0.06512068,0.07364241,0.08533179,0.0857438168224299,0.10083083,0.0823564533333333,0.083758726,0.105437576136364,0.0856963285714286,0.0883737789473684,0.118601513333333,0.0804961440677966,0.100026669444444,0.0816220722222222,0.106332411764706,0.11025195,0.0844349844444444,0.104188089473684,0.0793532881355932,0.0813852375,0.0828048625,0.07542315,0.078648625,0.0980491933333333,0.106031932,0.06494937,0.09161806875,0.0880089853658537,0.0859469454545455,0.0977437666666667
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean",0.102535242460317,0.073971285025641,0.0800261435897436,0.113626351904762,0.0568620833333333,0.0683215436666667,0.0778451733333334,0.077443398894081,0.0888682563888889,0.0777415680555556,0.0759794641666667,0.0919288994318182,0.0760894136904762,0.0829913938596491,0.109882575555556,0.0713576548022599,0.0885530185185185,0.0720094694444444,0.0952370696078431,0.0912430487179488,0.0791360762962963,0.0891092429824561,0.0694046605932203,0.0752208979166666,0.07694135078125,0.0695690037037037,0.072048384375,0.0862826611111111,0.092124018,0.056932786,0.0839003333333333,0.0783020784552845,0.0798823693181818,0.09012448
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD",0.0107575093653013,0.00829637717132751,0.0143280922653197,0.0113778605599069,0.0108055642044385,0.00690086771884069,0.00904982152345846,0.0110076149294253,0.0136876709714817,0.00569354312476382,0.00831984035138169,0.0166666548940627,0.010973650986804,0.00670966244205314,0.0112210314272494,0.011896470527181,0.0115383539584516,0.0108984787321258,0.014575717647328,0.019896739878929,0.00596703959684092,0.0174359757334372,0.0104055383052363,0.00809117467340838,0.00716360112675299,0.00779407343586209,0.00606552098302615,0.0136748536712148,0.0148839391058096,0.00735503839022565,0.00825028631754801,0.0111057741589849,0.00696443371098905,0.0104458172868808
"ATM.Cell.Sphericity.min",0.336439714285714,0.403580153846154,0.359799153846154,0.3601944,0.3382599,0.36999278,0.3526988,0.393192102803738,0.388468966666667,0.374687333333333,0.4022028,0.412445238636364,0.392505035714286,0.401707473684211,0.433329033333333,0.360481796610169,0.371292111111111,0.419856638888889,0.397706029411765,0.373239346153846,0.424722355555556,0.451025157894737,0.322613457627119,0.381868,0.39854853125,0.350259666666667,0.416169625,0.343945866666667,0.40508916,0.2883925,0.4493481875,0.337683975609756,0.403224909090909,0.432579666666667
"ATM.Cell.Sphericity.max",0.386504904761905,0.438306830769231,0.396470076923077,0.385132342857143,0.3661223,0.40748548,0.3972624,0.429476719626168,0.444590966666667,0.392365133333333,0.43305516,0.454470352272727,0.43883225,0.419713631578947,0.467549133333333,0.413647796610169,0.396982916666667,0.45351625,0.426859264705882,0.398609153846154,0.450354066666667,0.495603578947368,0.353776576271186,0.408367,0.42490090625,0.385399444444444,0.4483855,0.416178033333333,0.45429236,0.3369272,0.491744875,0.363317243902439,0.430950363636364,0.4446072
"ATM.Cell.Sphericity.mean",0.361300761904762,0.420737566153846,0.378512423076923,0.373296988095238,0.353445483333333,0.389337026666667,0.3751631,0.411910063084112,0.418032925,0.384442769444444,0.416873023333333,0.432985851325758,0.416450699404762,0.411126456140351,0.451084216666667,0.386775079096045,0.384631581018519,0.436920458333333,0.412020235294118,0.38597483974359,0.437893737037037,0.472634584795322,0.338826850282486,0.394751854166667,0.412371671875,0.368011657407407,0.432229635416667,0.380515055555556,0.43008871,0.31147483,0.47210303125,0.351554036585366,0.417267143939394,0.438715744444444
"ATM.Cell.Sphericity.SD",0.0265256385858667,0.0229763414405172,0.022842042587641,0.0147403583386771,0.0185759355692544,0.0251463467848748,0.0280175704359115,0.0240462935424146,0.0325089577997658,0.00956940853013839,0.0183276138754383,0.0264259671700055,0.02560863768948,0.0120725211730554,0.02222908697745,0.036244368472554,0.015107792123459,0.0224634559962727,0.0195619331424367,0.0153079267344714,0.0165804580691526,0.0270462436559219,0.0180392199037126,0.0177357758866175,0.0158112776275129,0.0241594193439152,0.0203164265504146,0.0443058778919245,0.0309477333747586,0.0324730615208332,0.0243481013730753,0.0151612144128755,0.0170137278464474,0.00683348059287273
"ATM.Cell.Volume.frac.min",0.2433611041919,0.273983706205505,0.258377881311736,0.224125110888251,0.251730990320082,0.261738631877588,0.286344253023101,0.298073837460478,0.248594621652062,0.278735028020834,0.27865569231727,0.275665765630008,0.257042450684838,0.303909829352871,0.311173468194602,0.29740643260229,0.253248026063073,0.305434326060769,0.264144300813637,0.245451954742335,0.296956295660299,0.256544632890442,0.147187829074135,0.264601642737284,0.307336294210026,0.242157016004619,0.26238125096376,0.254098279324548,0.272525153500451,0.267098896599401,0.29479292401,0.204196866977343,0.28187836585814,0.27638928115494
"ATM.Cell.Volume.frac.max",0.295156836860895,0.331009950309178,0.336685452094593,0.273922534080667,0.306955130715192,0.317566478866099,0.348282919493138,0.361580619129385,0.327973824826872,0.31288211873891,0.335442035964685,0.356385322161199,0.342305323253491,0.322384454490906,0.362882353741629,0.371809251409429,0.3071375286662,0.359302070006435,0.317198709184296,0.311414752260623,0.34156852597006,0.369362872741449,0.18980684051404,0.321834490261982,0.355444710406438,0.281562967452221,0.309391861894303,0.344874224566156,0.344877575495485,0.324555154845203,0.340839498944305,0.245250787056869,0.356816757433355,0.340486714632358
"ATM.Cell.Volume.frac.mean",0.268017657152997,0.302107781624239,0.296669033720146,0.247067855981073,0.278493917397426,0.289447742270223,0.3159121930122,0.329729785954949,0.284347575916022,0.295923521899679,0.303966307458616,0.316290759621352,0.297104608884218,0.31406706307875,0.33603209342326,0.333042031475365,0.278876500536014,0.333690374479865,0.290765973165547,0.274839397410581,0.318089711821326,0.311509761133191,0.167104753675638,0.290963806064084,0.330329734137941,0.260616092803931,0.284060458080924,0.296858077259782,0.306330859223693,0.29486373480183,0.31423870687682,0.223944085821221,0.320753675091246,0.306509727709442
"ATM.Cell.Volume.frac.SD",0.0295692346626403,0.0366472053508227,0.0488272009293833,0.0303214191309612,0.0378891398385953,0.0380674401185642,0.0405437451664801,0.0431894721488161,0.0472234156742099,0.0222353231645326,0.0328911415681444,0.0497250832824071,0.0479279934086156,0.0120289116106274,0.033672274846042,0.0490558073254322,0.0295828345632197,0.0361603832206824,0.0345732441316673,0.0402108579144062,0.0280193716964633,0.0702402401180843,0.0243243873143116,0.0382540146332104,0.0315496084589963,0.0266784864224587,0.0269271369541475,0.0546233541728128,0.0445117786266153,0.0376061930749345,0.0249639825436864,0.0241251018549233,0.0458347647096514,0.038576202856578
"ATM.Nucleus.Ellipticity..oblate..min",0.360519904761905,0.357077815384615,0.370826307692308,0.355553885714286,0.3824174,0.34041816,0.4359807,0.377594431775701,0.392826133333333,0.347836933333333,0.40487274,0.367705943181818,0.363508392857143,0.391971263157895,0.406828833333333,0.41815920338983,0.366949666666667,0.377923027777778,0.359583029411765,0.364224038461538,0.3945172,0.386432456140351,0.25656313559322,0.35075825,0.36990425,0.353720055555556,0.36321675,0.394312266666667,0.35123264,0.3997897,0.4125048125,0.297857536585366,0.391229727272727,0.370829866666667
"ATM.Nucleus.Ellipticity..oblate..max",0.433826571428571,0.428574523076923,0.475676846153846,0.421665057142857,0.4581977,0.43491612,0.5505522,0.472330570093458,0.468038266666667,0.386728533333333,0.46636338,0.484551704545455,0.454593821428571,0.406474631578947,0.4808014,0.537062610169492,0.418562722222222,0.469928111111111,0.459480588235294,0.444850269230769,0.478304088888889,0.519218228070175,0.319391,0.482678875,0.4997090625,0.424784611111111,0.466063125,0.517839533333333,0.491558,0.5049961,0.49397025,0.354756682926829,0.479655909090909,0.455123733333333
"ATM.Nucleus.Ellipticity..oblate..mean",0.395929765873016,0.392676373333333,0.420192217948718,0.387540930952381,0.420508216666667,0.38714651,0.492943716666667,0.424273171183801,0.428738738888889,0.366753177777778,0.43564468,0.425088972537879,0.405218446428571,0.400547736842105,0.440808616666667,0.475377234463277,0.39360225,0.424208881944444,0.409405676470588,0.403302711538462,0.435524822222222,0.45202691374269,0.287200894067797,0.415134916666667,0.435742317708333,0.386878287037037,0.41242290625,0.453390933333333,0.42059927,0.44939081,0.452044458333333,0.325711764227642,0.437336564393939,0.412817
"ATM.Nucleus.Ellipticity..oblate..SD",0.0412831440852271,0.0454435939596725,0.0674375525795192,0.0391049462721035,0.0443814193764299,0.0650495214428633,0.0706397814226272,0.0646741588957657,0.0442710309117773,0.0253338652012903,0.0361772796138616,0.0749505208529295,0.052311566750474,0.00858355178822086,0.0486187709057549,0.0804084098006743,0.0286956363444325,0.0624730352431714,0.0673630955013716,0.048385580128852,0.0547058546269958,0.0828882237133895,0.0356703338265063,0.0854624766811607,0.0871261008646141,0.0482387209353769,0.0632978006194947,0.0735664084568605,0.0882704876733726,0.0691477182862733,0.046212266325703,0.0326647652095868,0.056399680716558,0.0541563966623653
"ATM.Nucleus.Ellipticity..prolate..min",0.249651095238095,0.307945092307692,0.243907076923077,0.268398628571429,0.2820871,0.2691528,0.282343,0.298462878504673,0.3047568,0.359617533333333,0.27787266,0.303856534090909,0.296198678571429,0.307057315789474,0.3620908,0.268960440677966,0.290590083333333,0.277869277777778,0.280995470588235,0.326115692307692,0.297636688888889,0.289996561403509,0.259019728813559,0.343634,0.26743434375,0.274464444444444,0.326674875,0.274999033333333,0.2827382,0.2348256,0.34189525,0.26002343902439,0.311754363636364,0.314104066666667
"ATM.Nucleus.Ellipticity..prolate..max",0.324417,0.370887938461538,0.361181230769231,0.347714542857143,0.3330831,0.35277602,0.4183943,0.393101934579439,0.403914366666667,0.4011841,0.34598432,0.425759659090909,0.376778642857143,0.338387736842105,0.439599033333333,0.373976033898305,0.353487055555556,0.370290277777778,0.380559735294118,0.411718384615385,0.381086777777778,0.439468456140351,0.336936661016949,0.448372125,0.4017674375,0.345584888888889,0.449662625,0.392977133333333,0.41169112,0.3403734,0.4289108125,0.30875243902439,0.388581409090909,0.393579533333333
"ATM.Nucleus.Ellipticity..prolate..mean",0.288693087301587,0.339467631282051,0.298708294871795,0.310383483333333,0.304369883333333,0.311727546666667,0.34489745,0.346224718068536,0.354055316666667,0.381933438888889,0.310867648333333,0.364666176136364,0.339571889880952,0.321603035087719,0.4037247,0.321445234463277,0.323236939814815,0.322050881944444,0.330052004901961,0.370750275641026,0.341499666666667,0.364524410818713,0.29692806779661,0.396077520833333,0.3320998984375,0.311216333333333,0.39264671875,0.334413655555556,0.350137936666667,0.28605903,0.384222197916667,0.286267211382114,0.348479325757576,0.350976677777778
"ATM.Nucleus.Ellipticity..prolate..SD",0.0427209110941193,0.0407859330265274,0.0734973364149239,0.0456794438445545,0.0289266561198671,0.0577010163526293,0.0840919169596498,0.0647442613000825,0.0582654213183436,0.0267028393738099,0.0386530847879612,0.0758701203077366,0.0468367891200526,0.0187541406806538,0.049668527462943,0.0704393431705275,0.0356953847299734,0.0620604384357649,0.065836009528915,0.0513184540078322,0.0525206896641765,0.0949593703522756,0.0431385611249951,0.0715655384972945,0.0875116201558385,0.0472639395434075,0.0697061531511347,0.0705689082589338,0.0815137327794369,0.0684134211010478,0.0479348735499882,0.0266185810283177,0.0509101521213192,0.0511537907254762
"ATM.Nucleus.Sphericity.min",0.54873380952381,0.592771492307692,0.573240230769231,0.519015457142857,0.543089,0.57091582,0.6071579,0.603263738317757,0.593321333333333,0.563313433333333,0.57989116,0.615315318181818,0.602728857142857,0.574430105263158,0.6331345,0.601620830508475,0.544176666666667,0.590675083333333,0.589192441176471,0.569812538461538,0.588184355555556,0.619373368421053,0.433786118644068,0.61838475,0.60858075,0.548496166666667,0.62561475,0.586670166666667,0.59124272,0.5489743,0.627689625,0.480919658536585,0.621763454545455,0.588024866666667
"ATM.Nucleus.Sphericity.max",0.556984476190476,0.607298523076923,0.599381461538462,0.534130971428571,0.5663094,0.58429464,0.6391711,0.62254408411215,0.616006066666667,0.573703166666667,0.5990427,0.632913397727273,0.619266071428571,0.579165631578947,0.644285633333333,0.623841966101695,0.553683194444444,0.608377444444444,0.604277941176471,0.585456115384615,0.599722333333333,0.643162684210526,0.446208,0.634522375,0.62288678125,0.570361055555556,0.6364355,0.614667133333333,0.61880016,0.5671115,0.6375989375,0.489394682926829,0.639488181818182,0.6019144
"ATM.Nucleus.Sphericity.mean",0.553466920634921,0.600151377435897,0.586649256410256,0.526781302380952,0.553349066666667,0.57754116,0.622910533333333,0.612748706386293,0.604687666666667,0.568494575,0.58937831,0.624149110795455,0.611721404761905,0.576739473684211,0.638810738888889,0.612629074858757,0.549144958333333,0.599678594907407,0.596976769607843,0.578294679487179,0.593906174074074,0.631588516081871,0.439525288135593,0.626729583333333,0.616011408854167,0.559549592592593,0.63082359375,0.600662238888889,0.60543745,0.55791242,0.6327065,0.485110317073171,0.630675261363636,0.595014133333333
"ATM.Nucleus.Sphericity.SD",0.00467851782249735,0.00932072997101744,0.0169474430357098,0.00911752646493813,0.0141683738063346,0.00923554455170147,0.0218666359454159,0.0129962732341681,0.0140061412924566,0.0068270053501787,0.0118051500144748,0.0112888292432564,0.00942518383249674,0.00300799251778967,0.00763555216371412,0.015304882176123,0.00527417375414311,0.011932277161752,0.0102623976890542,0.00946843507055199,0.00732958267920357,0.0148376739545056,0.00705121243139778,0.01055222098337,0.00944729533880618,0.0151525588021095,0.0060834471037261,0.017439131798506,0.0176176024163556,0.0119032367750338,0.00552181937001919,0.0049761648255364,0.0115937939247139,0.00878501865008816
"ATM.Nucleus.Volume.frac.min",0.212984903145091,0.274707554381463,0.248797666943446,0.185340212508519,0.244460636453903,0.262748957676333,0.273602387130116,0.285531287748379,0.226755158844101,0.238476106818655,0.26103473887915,0.262605300801004,0.246190543048922,0.244821868662447,0.28714282438956,0.290958507831769,0.226943504375591,0.293627400021992,0.253791435806998,0.226615053585216,0.25289650617344,0.243070326358289,0.130515399174408,0.286440909485753,0.29751773216094,0.259626171241811,0.263917686626745,0.243337375624105,0.257503521778884,0.276983840569737,0.239516516881067,0.170347180402131,0.279898577033935,0.24129623875301
"ATM.Nucleus.Volume.frac.max",0.270715727624143,0.328277168101608,0.318596596283685,0.233334370590821,0.310482989366362,0.318134209534279,0.332118952624347,0.335406578647053,0.318605914208331,0.274435757641748,0.324805616463811,0.327426924779745,0.333076960504986,0.263053861138407,0.324353683789786,0.347348359235499,0.283425367129082,0.350390976131124,0.301034552322638,0.293280692664706,0.29808930639592,0.319758724386462,0.179103060010203,0.333279888075486,0.349694003962894,0.29271689804634,0.313898490924106,0.331258159329227,0.333432626944796,0.331461209768376,0.295134331309032,0.217738153859481,0.36073619726776,0.305347736558833
"ATM.Nucleus.Volume.frac.mean",0.238181764421558,0.300193627473136,0.284858737135148,0.205458071626507,0.278099381382812,0.289614958096313,0.299797706313054,0.309319623417143,0.269124801807862,0.255986789401877,0.287937288081271,0.297793745624999,0.285522556363864,0.252994762560104,0.303012891149573,0.317768346040563,0.251390649040507,0.319627760048726,0.279580721028375,0.25330744282336,0.273708864200957,0.280915651412812,0.150385934840405,0.309678924964808,0.321770578690228,0.274378617865274,0.2841553517724,0.284093894858004,0.2939517047352,0.303100201203744,0.262738871284212,0.189563775421674,0.317429159504068,0.27035936896857
"ATM.Nucleus.Volume.frac.SD",0.0333848285559327,0.0333430601838625,0.043841755180248,0.0298470863952164,0.0405244138108885,0.0380929937277629,0.0379213298154334,0.0332524148129472,0.0538351595653714,0.0241296488686881,0.0368259605745498,0.038833196118406,0.0508685285373305,0.0113226718621069,0.0237964632171336,0.0353328584317836,0.032766486590378,0.0375846276433196,0.0302478663644834,0.0380370722644561,0.0289045213557877,0.0479642742663188,0.0284821199583062,0.0312207541608334,0.0337278475359522,0.0218526231920801,0.0294481997091201,0.0520333220937862,0.0454788049700552,0.033660042378166,0.0333671517842583,0.0280716516192326,0.0496041675747596,0.0402719275912245
"TVC.Cell.Ellipticity..oblate..min",0.313534666666667,0.320804707692308,0.336050115384615,0.290808371428571,0.3401301,0.33279882,0.3841604,0.304036252336449,0.317677933333333,0.2848645,0.32112286,0.344967193181818,0.330398714285714,0.299811842105263,0.2829055,0.319718372881356,0.300864027777778,0.334481111111111,0.317686852941176,0.305897038461538,0.323325222222222,0.311216877192982,0.291266627118644,0.308,0.33903546875,0.348392555555556,0.363210375,0.3171232,0.35985528,0.3413805,0.2974795,0.286664512195122,0.300015090909091,0.310539533333333
"TVC.Cell.Ellipticity..oblate..max",0.504911238095238,0.474700292307692,0.555995769230769,0.504991571428571,0.5057525,0.50463612,0.5421437,0.515228028037383,0.500638333333333,0.494718933333333,0.53299922,0.460747340909091,0.539267071428571,0.558383894736842,0.504921533333333,0.52077986440678,0.511406222222222,0.50556525,0.4983495,0.517935538461539,0.486598022222222,0.488302105263158,0.508551779661017,0.50747525,0.4954281875,0.540334722222222,0.51743575,0.517438433333333,0.50249892,0.5292992,0.5176848125,0.522576731707317,0.5308165,0.546721733333333
"TVC.Cell.Ellipticity..oblate..mean",0.406813967460317,0.39756692051282,0.450368506410256,0.392301144217687,0.415356201666667,0.416321760428571,0.456341263333333,0.406172762672452,0.408285215277778,0.384688490555556,0.420270461190476,0.400820792045455,0.434303344047619,0.427039678070175,0.397294987777778,0.418674953551251,0.399534239318783,0.418486668518519,0.406700841666667,0.412163600228938,0.397450923333333,0.396168421052632,0.398964414447135,0.403736822916666,0.418867815625,0.429198085185185,0.4298748,0.418542179761905,0.43354182,0.436041751666667,0.410820772916667,0.398205591114983,0.412184284090909,0.414427532222222
"TVC.Cell.Ellipticity..oblate..SD",0.0809198724448111,0.0794225461368867,0.102062656627883,0.0862126975619626,0.0884417372506039,0.0899196218127842,0.0741213789094547,0.094561188574091,0.095239783231336,0.0924538638338077,0.0994605338891605,0.0697812856641801,0.0995780638153616,0.104247214417527,0.0996783892786139,0.0939306310081105,0.0906867496328864,0.0871379158282027,0.0936099896700566,0.0946565011823543,0.0756572087656871,0.0824727349313887,0.091423790883214,0.0978454091005163,0.0836889073320935,0.0886769764207092,0.0721039313540373,0.0982858436753138,0.0810144959886341,0.105416605116426,0.101131985974639,0.0990404612229762,0.105794995500062,0.103724623833309
"TVC.Cell.Ellipticity..prolate..min",0.287022476190476,0.308346830769231,0.264763384615385,0.256570285714286,0.3180871,0.29200704,0.3130192,0.273630514018692,0.281816966666667,0.274234733333333,0.256818058,0.327216295454545,0.27239,0.240444263157895,0.252769133333333,0.298475728813559,0.271890666666667,0.288801527777778,0.293640794117647,0.239305730769231,0.272770955555556,0.296659421052632,0.269360423728814,0.293960375,0.3108064375,0.2897835,0.254574375,0.267094496666667,0.29475912,0.2529652,0.269045625,0.253336975609756,0.252128681818182,0.250164733333333
"TVC.Cell.Ellipticity..prolate..max",0.485015476190476,0.469971661538462,0.480483,0.5132226,0.4954139,0.48694158,0.4917515,0.52443446728972,0.4875739,0.517118933333333,0.48942322,0.462888659090909,0.501224821428571,0.459015631578947,0.500180066666667,0.520609406779661,0.497419138888889,0.482936277777778,0.474951205882353,0.458963769230769,0.468804666666667,0.522219035087719,0.492729186440678,0.4671815,0.4763544375,0.456902888888889,0.4182255,0.4885396,0.44654576,0.4370669,0.4784093125,0.502356536585366,0.486524227272727,0.432414533333333
"TVC.Cell.Ellipticity..prolate..mean",0.379198019047619,0.387328762564103,0.366134237179487,0.382203631292517,0.411360963333333,0.386780261285714,0.395161046666667,0.392975278393413,0.37844945,0.3984964525,0.367689031285714,0.394331284280303,0.375372195833333,0.336653778070175,0.366587665555555,0.403624807021792,0.376082488789683,0.383642281018518,0.379124039355742,0.338834625869963,0.36906413,0.406998936842105,0.374016949858757,0.371326895833333,0.387710426041667,0.374877768518519,0.324578879166667,0.367609979603175,0.3741334,0.348028943333333,0.3651077375,0.371660200116144,0.364591860606061,0.342295155555556
"TVC.Cell.Ellipticity..prolate..SD",0.082320711506136,0.0816644621513129,0.103874846962067,0.105250414425842,0.0949516294094338,0.0976174110077967,0.0846971557075921,0.111547592119765,0.109457347045867,0.108660720241658,0.106023099737026,0.0816074823833643,0.110397377283206,0.086276496215218,0.110976231110371,0.103043402932885,0.0946760750164845,0.100863433935724,0.0924577481654426,0.101681158067122,0.0923776343326652,0.106639670288608,0.0948388644469822,0.0806556210886501,0.0855899419798726,0.0772692336494322,0.0752875604187474,0.108661984988409,0.0851361433000542,0.0961033012607977,0.092280217522449,0.104296696088818,0.107275327576374,0.0787479935687127
"TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min",0.104713504761905,0.0603177569230769,0.0765767153846154,0.13914714,0.04646649,0.060375352,0.06866203,0.0775705186915888,0.0840475966666667,0.08525476,0.066605526,0.0989104284090909,0.0687892214285714,0.106274857894737,0.10676121,0.0672440033898305,0.0985934722222222,0.0349052916666667,0.0795090441176471,0.0905606730769231,0.0916270177777778,0.0970416228070175,0.0886391576271186,0.047570175,0.06406998125,0.0506673166666667,0.0485346,0.0823787666666667,0.084166792,0.03821637,0.09949783125,0.104375773170732,0.0556659727272727,0.106009666666667
"TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max",0.250590404761905,0.102083444615385,0.126291392307692,0.302578942857143,0.07887995,0.105840906,0.09725897,0.133539064485981,0.143793576666667,0.15557046,0.127320636,0.143230801136364,0.120520792857143,0.199601473684211,0.212117433333333,0.121256081355932,0.203909561111111,0.125217297222222,0.147139191176471,0.176456265384615,0.157273408888889,0.185546949122807,0.180454491525424,0.08072115,0.108775228125,0.105134855555556,0.09491515,0.132618883333333,0.135107484,0.0887312,0.181094375,0.229360870731707,0.125689245454545,0.201159266666667
"TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean",0.166931575952381,0.0807914842307692,0.100987571794872,0.207720105870748,0.0611676126666667,0.080983643552381,0.0833534168333333,0.103548963886293,0.111935932611111,0.118980287944444,0.096438996,0.120232751912879,0.0949603532142858,0.147176863070175,0.155538001777778,0.0919865956335755,0.145265757579365,0.0846405609259259,0.112641129747899,0.12797177021978,0.123335211296296,0.135484144239766,0.134710745922115,0.0638943364583333,0.08619161453125,0.0765013422222222,0.0733437941666667,0.105136315587302,0.109854296533333,0.0627992848333333,0.137681767291667,0.160217634006969,0.0898066125,0.148190119222222
"TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD",0.0573834200153135,0.0209359523142022,0.0229506045645213,0.0662684833031108,0.0161989887167155,0.0226661295395658,0.0138807184461645,0.024765563632337,0.0280991231840685,0.0295420415557923,0.0268253455157948,0.0261721715609683,0.0248242052168752,0.0377683157957028,0.044887013440737,0.0250090825043476,0.0443444522504033,0.0442282849401599,0.0360374136234059,0.0383242087050895,0.0303624000415405,0.041981889409582,0.0376217301782349,0.0166072458605648,0.0239566872476484,0.028255167311789,0.0243858542534426,0.0232168790609048,0.0292072786838755,0.028142495934698,0.0380985261326975,0.0516769096222427,0.0308578378619692,0.0393285588365499
"TVC.Cell.Sphericity.min",0.403176952380952,0.438339707692308,0.425876461538462,0.4189428,0.4109585,0.43904942,0.324608,0.405560542056075,0.3952458,0.4152618,0.4261624,0.444724875,0.421675285714286,0.446493631578947,0.425007066666667,0.38487393220339,0.40816275,0.457980777777778,0.420986235294118,0.416180769230769,0.456902333333333,0.425193807017544,0.446797372881356,0.372037875,0.4209751875,0.346809888888889,0.34861025,0.3759977,0.46367924,0.3345225,0.4636339375,0.434455463414634,0.403043772727273,0.4335308
"TVC.Cell.Sphericity.max",0.502403047619048,0.5117562,0.490481461538462,0.5304826,0.478696,0.50865164,0.4152109,0.506412579439252,0.490064,0.5135845,0.5141779,0.491957988636364,0.506381714285714,0.539567473684211,0.5159365,0.48089113559322,0.520959833333333,0.530545416666667,0.512741294117647,0.512871115384615,0.531784155555556,0.518860807017544,0.53365420338983,0.463685,0.4896334375,0.470723388888889,0.46893475,0.4966071,0.51197624,0.4219013,0.5351128125,0.532829634146341,0.501991181818182,0.530888733333333
"TVC.Cell.Sphericity.mean",0.456712053571429,0.476326268205128,0.460709217948718,0.482908744693878,0.446051333333333,0.475887354285714,0.378867011666667,0.460625616110369,0.445710732777778,0.468759911944444,0.474009669738095,0.469108414583333,0.466556572619048,0.497969596491228,0.472835085555556,0.434700393785311,0.470401316402116,0.497535560648148,0.472839727310924,0.467122389468864,0.496413331111111,0.473141661111111,0.493373076271186,0.420596927083333,0.457450459375,0.414499506481481,0.412454297916667,0.443431389126984,0.487896084,0.384932285,0.504047389583333,0.48604204047619,0.454772009848485,0.483905269444444
"TVC.Cell.Sphericity.SD",0.0425282657251364,0.0383993653058287,0.0287841855350469,0.0442875985668703,0.0360621445812388,0.0373711033231167,0.043661224383573,0.0447651822474536,0.0538982236821509,0.0467529119804818,0.0397150508595797,0.0286064313267233,0.0432705065019836,0.0410130668745066,0.0412711408085297,0.0465108486454809,0.0491393748301045,0.0388314701474891,0.0452951608113165,0.0427750190068753,0.0360240211181676,0.0453215243858353,0.0362689982806697,0.0476659537930845,0.0370236167536686,0.0636556020364975,0.0609991111726213,0.058906721124612,0.0281256002995476,0.0470912052451137,0.031922334871495,0.0420565996080308,0.0466725611084167,0.0463037472200382
"TVC.Cell.Volume.frac.min",0.0791462098440417,0.102687805385606,0.0525702904928739,0.057665595021946,0.123133496419318,0.0974164684135487,0.117723826560682,0.0621205031205831,0.0872656511657271,0.0832401734816124,0.0667835243684955,0.113389210369344,0.067861783144568,0.0671244203508382,0.0690005975222705,0.0636292573664867,0.0636259525917997,0.0729064356072566,0.0926647660950525,0.0643936247049425,0.0814008832854593,0.0540712440456153,0.0769612235842081,0.118135987333706,0.0926019471891509,0.098233012363584,0.116056320559921,0.0591476217268571,0.096018148058627,0.0934365960739689,0.0552949195484959,0.0723779975925646,0.061293536589783,0.0570602270090218
"TVC.Cell.Volume.frac.max",0.168900863109258,0.19507000587029,0.128565339735927,0.17189665092374,0.241010923265451,0.201216655386858,0.199088994681383,0.109848432492264,0.168712199446834,0.191924669594191,0.164274294341567,0.158691381912189,0.149705421823803,0.185965961063733,0.151495590033179,0.12208846847484,0.17761151083915,0.160061684219355,0.197904996541342,0.168967017525366,0.173510584229314,0.112797801624405,0.205004389371122,0.219849232709002,0.165630474632452,0.20654369287887,0.192171800670182,0.144379402014367,0.154567151270132,0.169303942460773,0.160147854552348,0.205694332796948,0.147146553905386,0.157756692026438
"TVC.Cell.Volume.frac.mean",0.118218156853275,0.147828075474239,0.0850235148675838,0.110264375604209,0.177829878596944,0.147028043601355,0.154455304687124,0.083366830548402,0.125239947854915,0.131359958949679,0.112065031422746,0.135483367566274,0.103811069335502,0.11861854648863,0.107777155018439,0.0902944751256621,0.112664116579785,0.117538050509061,0.143782711052306,0.112699270209592,0.124755268245039,0.083031009127919,0.133329514617707,0.16235602508855,0.128596528914257,0.151214843925902,0.149994740401012,0.0988726583505438,0.126577503323456,0.135768860197912,0.100324362878119,0.131198688442434,0.10251808438366,0.0978533371335604
