d,k,γ,n_clusts,combined,MSE,ES,NES,precision,recall,silhouette,ES_clust,NES_clust,precision_clust,recall_clust,precision_network,recall_network
29.0,78.0,1.0140868217629968,1.0,23.893888395133462,0.048407882052864434,0.5702886933150517,1.5349806512433664,0.10169377926293315,0.027500155353480955,1.0,0.10814146186664786,1.5218716325013295,0.10169377926293315,0.027500155353480955,0.06833910034602077,1.0
29.0,78.0,0.9556796923556107,1.0,24.152844312313672,0.04769267105636762,0.5189264504335857,1.4149928357549348,0.0953807175496539,0.02729301737887607,1.0,0.10814146186664786,1.516981087280242,0.0953807175496539,0.02729301737887607,0.06833910034602077,1.0
29.0,78.0,1.2226153430742248,1.0,27.879776812840873,0.04918488165772452,0.5410461023625408,1.4771825187274727,0.09530436575434256,0.023937382190276944,1.0,0.10814146186664786,1.498421698305712,0.09530436575434256,0.023937382190276944,0.06833910034602077,1.0
29.0,78.0,0.822036372665024,1.0,22.38807964452194,0.04709208829186433,0.5502413106655295,1.5017668699491882,0.1008703353909279,0.028898336682063923,1.0,0.10814146186664786,1.545646982023896,0.1008703353909279,0.028898336682063923,0.06833910034602077,1.0
29.0,78.0,0.8685387496408641,1.0,22.97718411762413,0.047076078229715275,0.5530464187529688,1.503685838645233,0.10096175636109828,0.02883878451436502,1.0,0.10814146186664786,1.5091285795263691,0.10096175636109828,0.02883878451436502,0.06833910034602077,1.0
29.0,78.0,0.44325106848831636,1.0,17.178874848900108,0.043591896331546004,0.5523278676365024,1.5023562990566939,0.10008379811522927,0.03772759284959712,1.0,0.10814146186664786,1.5429298730742727,0.10008379811522927,0.03772759284959712,0.06833910034602077,1.0
29.0,78.0,0.8336277404066983,1.0,22.79271179028553,0.04711781938442954,0.5479238620783982,1.4943373448631194,0.09990711767199012,0.028686020258093917,1.0,0.10814146186664786,1.5294444232044695,0.09990711767199012,0.028686020258093917,0.06833910034602077,1.0
29.0,78.0,0.7762493427613703,1.0,22.711764147465598,0.04711734440565618,0.5524922204643323,1.4982404913546408,0.10042269988308301,0.028911282805476727,1.0,0.10814146186664786,1.5229364054463566,0.10042269988308301,0.028911282805476727,0.06833910034602077,1.0
29.0,78.0,0.5310553676479964,1.0,19.404465340217047,0.044722084430964044,0.5350966988413963,1.4441162505867635,0.09802772171435356,0.034206247281314085,1.0,0.10814146186664786,1.5065823945506955,0.09802772171435356,0.034206247281314085,0.06833910034602077,1.0
29.0,78.0,0.4792234612817181,1.0,17.253925714412308,0.04367459981381678,0.551256438589973,1.4913914253691571,0.09993649128135743,0.03748420572943638,1.0,0.10814146186664786,1.5461932155038094,0.09993649128135743,0.03748420572943638,0.06833910034602077,1.0
29.0,78.0,0.2842514380929588,1.0,15.938548844421309,0.04237804728872677,0.5302155294681445,1.422919415023367,0.0978565636934199,0.04093564223129026,1.0,0.10814146186664786,1.5326733781580477,0.0978565636934199,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,0.8770540808012424,1.0,22.263046707074697,0.046861168064821816,0.535833591479968,1.4613981291639466,0.09699767068065977,0.029219400542701494,1.0,0.10814146186664786,1.53724858066395,0.09699767068065977,0.029219400542701494,0.06833910034602077,1.0
29.0,78.0,1.299738167376296,1.0,27.211586968481257,0.0495278491126392,0.5337068171354263,1.468318003613185,0.09524698077022754,0.023789796383370962,1.0,0.10814146186664786,1.544740043469633,0.09524698077022754,0.023789796383370962,0.06833910034602077,1.0
29.0,78.0,1.3662252688340704,1.0,27.88757560378176,0.0499279027688733,0.5383342190578425,1.4812755336564578,0.09606273835741526,0.023152847111460945,1.0,0.10814146186664786,1.5487625385633619,0.09606273835741526,0.023152847111460945,0.06833910034602077,1.0
29.0,78.0,0.5541193888092906,1.0,19.784798621746067,0.04474886217117784,0.5402902977150185,1.4589543159164966,0.09768713954456269,0.03403276922758249,1.0,0.10814146186664786,1.485152590107084,0.09768713954456269,0.03403276922758249,0.06833910034602077,1.0
