"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
3.57466018988331,-0.0717809563986774,-2.55786079265595,1.8688118134115,-2.84425055234645,4.32849717746655,-0.744507322530419,0.0709016348001603,-1.04482879672363
3.42132650950744,-4.78276128989472,1.44231507900145,0.510431065758003,1.34245955676548,-1.90700615875067,-6.30917379926774,-2.7233625462315,-0.119973641092126
2.78712159850063,3.31553809775252,-5.14941093009457,-1.35360075412419,-0.0833886618088459,1.81741918230603,0.707523730553562,0.465187353203764,-0.86934582583886
8.77847482191252,-2.73256526214934,-2.36208455933765,-3.56973076606103,-1.97958722560483,-0.439232175321365,-4.94135119785348,-2.15354704131161,-0.442411120758406
0.0533446792907662,0.493738412498499,-1.52612650348444,-0.564849122575036,2.84152434558313,-0.454413662175543,-3.28966613970364,-1.2174448665514,-0.512448195009068
-4.9316183456453,3.11962591252933,-1.73909118887251,1.60507443655688,-0.266897989337304,1.93724073861704,-1.95310014717477,-1.0661075108989,-1.09882564392371
-4.81483597236402,1.397588566755,-2.0315366144489,1.46231163319136,2.90409581464526,0.50539698278936,-1.9586831102948,1.78401124056186,-0.734535750254577
-2.01885144420005,-1.5038555726762,-1.46902555368064,-2.53643778178011,1.69680646682156,2.42853318040111,-1.00448627555005,-0.207701290946446,-0.514331968951797
-0.842900808926772,8.19758702301899,0.665455914938572,-0.51716277101242,-2.76204262820342,1.54838587712946,-0.488914111161279,-2.66385506757631,1.1090165813862
-3.30473879302291,2.220161353322,-2.15712724618418,2.00761326311634,1.07080163971721,0.133915331777212,0.69701423327628,-1.67778090369236,-0.477617981018408
-0.22442634068712,-3.1466758882025,-3.83819946601994,-2.21524889016735,-1.56611968243241,-2.07940897300538,3.26975672525183,0.391175522938686,2.06962965607546
1.00130275021088,-4.32483662942913,1.37193390139833,2.55723702318787,0.261788583629574,-0.75779307206538,-0.0431172515191109,-4.60718197328696,-0.696746567140172
-3.75440815618791,-2.16046222787747,-1.42844270021161,1.36223406416276,6.34609368243774,-1.89964651319334,-0.584165876036364,-1.89520908066997,1.28635568941108
6.78633625276673,-2.44768740137088,6.45360804151727,-3.91625305404099,0.424557814480639,-1.80693960110628,-4.70977105023027,-1.50957481265715,-0.511861818314494
7.71824956234772,-4.3110465260563,4.19225489175028,-4.13896280503452,1.61081032625502,0.242049539633302,-5.31432841012831,0.388835714501047,1.38073291693809
1.3037982147146,-1.42738373371997,0.578923918825744,-0.810558560891183,1.48526098214869,1.16749529846101,-3.61256818194421,-3.57070066111426,-0.592260388591351
-0.289233939724141,6.26981579513153,-0.321094776130648,-4.11474711759076,0.761096472014352,-2.49007808540503,-1.5789746259999,0.469464660128704,-2.30819516099433
-3.79201564623464,-1.9641008561541,-0.547986698348637,-4.9767013279812,5.14960590376719,-0.607039985575083,0.769824044106773,-2.43714197541205,-0.77656281488216
-2.54105161960753,-2.08482227341237,-0.142746715636157,-3.70764430565465,0.600381756348027,2.17638194997895,0.19231718364148,2.03444314605739,0.660500159481605
